試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-02-19,東レアローズ,パナソニックパンサーズ,18,,鈴木悠二,3,■,■,■,nan,nan,13,6,0,46.2,46.2,2.00,1,0,0,0.0,1,0.33,16,1,1,11,23.4,14,8,0,57.1,8
2017-02-19,東レアローズ,パナソニックパンサーズ,19,,小宮雄一郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,東レアローズ,パナソニックパンサーズ,21,,藤井直伸,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,10,0,2,4,10.0,0,0,0,-,1
2017-02-19,東レアローズ,パナソニックパンサーズ,22,L,井手智,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,7,0,77.8,0
2017-02-19,東レアローズ,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,78,41,1,52.6,51.3,13.67,20,11,1,55.0,5,1.67,73,4,14,33,16.5,47,35,0,74.5,50
2017-02-19,パナソニックパンサーズ,東レアローズ,2,,深津英臣,3,■,■,□,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,1
2017-02-19,パナソニックパンサーズ,東レアローズ,5,,渡辺奏吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,パナソニックパンサーズ,東レアローズ,6,,白澤健児,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,8,0,2,0,0.0,0,0,0,-,1
2017-02-19,パナソニックパンサーズ,東レアローズ,7,,久原翼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,パナソニックパンサーズ,東レアローズ,8,,関田誠大,3,□,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,1,3.1,0,0,0,-,0
2017-02-19,パナソニックパンサーズ,東レアローズ,9,,今村貴彦,3,□,□,■,nan,nan,11,8,1,72.7,63.6,2.67,3,2,0,66.7,0,-,8,0,1,2,6.2,2,0,0,0.0,8
2017-02-19,パナソニックパンサーズ,東レアローズ,11,,池田政之,3,■,■,□,nan,nan,14,6,2,42.9,28.6,2.00,9,3,2,33.3,0,-,4,0,1,3,18.8,0,0,0,-,6
2017-02-19,パナソニックパンサーズ,東レアローズ,12,L,専田和也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,パナソニックパンサーズ,東レアローズ,13,,クビアクミハウ,3,■,■,■,nan,nan,30,13,5,43.3,26.7,4.33,2,1,0,50.0,1,0.33,11,0,4,2,4.5,19,5,0,26.3,14
2017-02-19,パナソニックパンサーズ,東レアローズ,14,,田城貴之,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,6,0,1,1,4.2,0,0,0,-,2
2017-02-19,パナソニックパンサーズ,東レアローズ,15,,福澤達哉,3,■,■,■,nan,nan,19,11,0,57.9,57.9,3.67,2,1,0,50.0,0,-,10,0,3,0,0.0,13,4,0,30.8,11
2017-02-19,パナソニックパンサーズ,東レアローズ,17,L,永野健,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,13,0,59.1,0
2017-02-19,パナソニックパンサーズ,東レアローズ,19,,合田心平,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0
2017-02-19,パナソニックパンサーズ,東レアローズ,21,,兒玉康成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,パナソニックパンサーズ,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,79,40,8,50.6,40.5,13.33,16,7,2,43.8,3,1.00,61,0,14,12,4.9,56,22,0,39.3,43
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,1,,山田脩造,5,■,■,■,■,■,10,6,0,60.0,60.0,1.20,0,0,0,-,0,-,15,1,5,5,13.7,32,15,0,46.9,7
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,2,,山近哲,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,4,,内山正平,5,■,■,■,■,■,2,1,1,50.0,0.0,0.20,0,0,0,-,2,0.40,22,0,1,4,4.5,1,0,0,0.0,3
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,5,,前田一誠,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,6,,近裕崇,5,■,■,■,■,■,8,3,0,37.5,37.5,0.60,0,0,0,-,1,0.20,14,1,1,2,9.3,0,0,0,-,5
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,10,L,古賀幸一郎,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,20,0,66.7,0
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,11,,傳田亮太,5,■,■,■,■,■,8,4,0,50.0,50.0,0.80,0,0,0,-,1,0.20,17,1,3,8,17.6,0,0,0,-,6
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,12,,高松卓矢,5,■,■,■,■,■,31,15,2,48.4,41.9,3.00,0,0,0,-,1,0.20,16,0,5,4,6.2,14,9,0,64.3,16
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,13,,岡本秀明,1,nan,□,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3,1
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,14,,椿山竜介,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,1,2,16.7,0,0,0,-,0
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,15,,オムルチェンイゴール,5,■,■,■,■,■,70,38,7,54.3,44.3,7.60,33,19,3,57.6,6,1.20,16,0,1,9,14.1,1,1,0,100.0,44
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,16,L,黒澤雄介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,20,,川口太一,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,0,57.1,0
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,21,,細中久里寿,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,豊田合成トレフェルサ,ジェイテクトSTINGS,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,131,68,10,51.9,44.3,13.60,33,19,3,57.6,11,2.20,108,3,17,35,10.5,88,50,0,56.8,82
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,1,,カジースキマテイ,5,■,■,■,■,■,43,21,4,48.8,39.5,4.20,14,7,3,50.0,0,-,26,5,5,9,26.3,39,25,0,64.1,26
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,2,,金丸晃大,5,■,■,■,■,■,5,5,0,100.0,100.0,1.00,0,0,0,-,2,0.40,18,2,1,8,20.0,1,0,0,0.0,9
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,3,,渡邉峻,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,4,,古田史郎,1,■,nan,nan,nan,nan,5,0,1,0.0,-20.0,-,1,0,1,0.0,0,-,2,0,0,1,12.5,0,0,0,-,0
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,5,,清野真一,5,□,■,■,■,■,33,13,1,39.4,36.4,2.60,13,6,1,46.2,1,0.20,12,0,4,1,2.1,0,0,0,-,14
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,7,,高橋和人,5,■,■,■,■,■,27,12,2,44.4,37.0,2.40,0,0,0,-,1,0.20,20,3,3,5,19.2,30,20,0,66.7,16
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,10,,松原広輔,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,0
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,12,L,興梠亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,16,,久保山尚,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,15,0,1,8,13.3,0,0,0,-,0
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,17,L,本間隆太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,8,0,40.0,0
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,19,,浅野博亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,21,,廣瀬優希,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,2,0.67,0,0,0,0,-,0,0,0,-,2
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,22,,柳澤広平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,23,,福山汰一,5,■,■,■,■,■,18,10,0,55.6,55.6,2.00,0,0,0,-,0,-,11,0,1,1,2.3,0,0,0,-,10
2017-02-25,ジェイテクトSTINGS,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,132,61,8,46.2,40.2,12.20,28,13,5,46.4,6,1.20,108,10,16,33,15.8,90,53,0,58.9,77
2017-02-25,東レアローズ,サントリーサンバーズ,1,,富松崇彰,5,■,■,■,■,■,6,2,0,33.3,33.3,0.40,0,0,0,-,0,-,19,0,3,3,3.9,1,0,0,0.0,2
2017-02-25,東レアローズ,サントリーサンバーズ,4,,佐野翔,3,nan,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,東レアローズ,サントリーサンバーズ,5,,米山裕太,5,■,■,■,■,■,18,7,1,38.9,33.3,1.40,1,0,1,0.0,1,0.20,10,0,2,3,7.5,36,21,0,58.3,8
2017-02-25,東レアローズ,サントリーサンバーズ,6,L,渡辺俊介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,東レアローズ,サントリーサンバーズ,8,,瀬戸口竜矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,東レアローズ,サントリーサンバーズ,9,,梅野聡,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,東レアローズ,サントリーサンバーズ,10,,星野秀知,2,nan,nan,nan,□,□,3,3,0,100.0,100.0,1.50,0,0,0,-,0,-,1,0,1,0,0.0,5,2,0,40.0,3
2017-02-25,東レアローズ,サントリーサンバーズ,14,,ジョルジェフニコラ,5,■,■,■,■,■,63,35,6,55.6,46.0,7.00,27,17,3,63.0,0,-,24,4,6,6,19.6,2,0,0,0.0,39
2017-02-25,東レアローズ,サントリーサンバーズ,15,,李博,5,■,■,■,■,■,11,6,0,54.5,54.5,1.20,0,0,0,-,2,0.40,18,2,3,6,18.3,0,0,0,-,10
2017-02-25,東レアローズ,サントリーサンバーズ,17,,黒木康太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,東レアローズ,サントリーサンバーズ,18,,鈴木悠二,5,■,■,■,■,■,19,7,0,36.8,36.8,1.40,2,1,0,50.0,2,0.40,20,1,1,11,17.8,20,8,0,40.0,10
2017-02-25,東レアローズ,サントリーサンバーズ,19,,小宮雄一郎,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2017-02-25,東レアローズ,サントリーサンバーズ,21,,藤井直伸,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,2,0.40,13,0,0,5,9.6,0,0,0,-,3
2017-02-25,東レアローズ,サントリーサンバーズ,22,L,井手智,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,14,0,56.0,0
2017-02-25,東レアローズ,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,121,61,7,50.4,44.6,12.20,30,18,4,60.0,7,1.40,106,7,17,34,13.5,89,45,0,50.6,75
2017-02-25,サントリーサンバーズ,東レアローズ,1,,山村宏太,5,□,□,■,■,■,6,4,0,66.7,66.7,0.80,0,0,0,-,0,-,14,1,1,6,16.4,2,1,0,50.0,5
2017-02-25,サントリーサンバーズ,東レアローズ,2,,鈴木寛史,2,■,■,nan,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,1,0.50,5,0,0,1,5.0,0,0,0,-,3
2017-02-25,サントリーサンバーズ,東レアローズ,3,L,高橋賢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,サントリーサンバーズ,東レアローズ,4,,エスコバルヤドリアン,5,■,■,■,■,■,62,41,4,66.1,59.7,8.20,33,22,2,66.7,0,-,22,1,4,13,18.4,3,2,0,66.7,42
2017-02-25,サントリーサンバーズ,東レアローズ,5,L,酒井大祐,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,25,0,73.5,0
2017-02-25,サントリーサンバーズ,東レアローズ,6,,岡本祥吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,サントリーサンバーズ,東レアローズ,8,,柳田将洋,5,□,□,■,■,■,23,7,2,30.4,21.7,1.40,1,1,0,100.0,0,-,12,0,1,6,12.5,8,3,0,37.5,7
2017-02-25,サントリーサンバーズ,東レアローズ,10,,藤中謙也,5,■,■,■,■,■,12,5,2,41.7,25.0,1.00,1,0,1,0.0,1,0.20,14,0,2,4,7.1,27,11,0,40.7,6
2017-02-25,サントリーサンバーズ,東レアローズ,11,,鶴田大樹,3,■,■,□,nan,nan,6,1,2,16.7,-16.7,0.33,0,0,0,-,0,-,5,0,2,2,10.0,11,5,0,45.5,1
2017-02-25,サントリーサンバーズ,東レアローズ,12,,塩田達也,5,■,■,■,■,■,10,9,0,90.0,90.0,1.80,0,0,0,-,3,0.60,15,0,2,5,8.3,1,1,0,100.0,12
2017-02-25,サントリーサンバーズ,東レアローズ,15,,山本湧,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,16,0,3,5,7.8,2,0,0,0.0,1
2017-02-25,サントリーサンバーズ,東レアローズ,17,,星谷健太朗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,サントリーサンバーズ,東レアローズ,18,,小川猛,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-,0
2017-02-25,サントリーサンバーズ,東レアローズ,19,,栗山雅史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,サントリーサンバーズ,東レアローズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,123,70,10,56.9,48.8,14.00,35,23,3,65.7,5,1.00,106,2,17,42,11.4,88,48,0,54.5,77
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,2,,深津英臣,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,1,0.20,17,0,1,8,11.8,0,0,0,-,2
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,3,,山添信也,5,□,■,■,■,■,8,4,1,50.0,37.5,0.80,0,0,0,-,1,0.20,18,1,0,7,14.2,0,0,0,-,6
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,5,,渡辺奏吾,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,1,0,50.0,0
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,6,,白澤健児,5,■,■,■,■,■,10,9,1,90.0,80.0,1.80,0,0,0,-,4,0.80,17,1,1,6,13.5,1,0,0,0.0,14
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,7,,久原翼,2,nan,nan,nan,□,□,1,1,0,100.0,100.0,0.50,0,0,0,-,1,0.50,0,0,0,0,-,2,0,0,0.0,2
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,8,,関田誠大,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,9,,今村貴彦,5,■,■,■,■,■,39,17,1,43.6,41.0,3.40,8,3,1,37.5,1,0.20,17,1,5,3,10.3,0,0,0,-,19
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,11,,池田政之,4,□,□,□,□,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.25,0,0,0,0,-,0,0,0,-,1
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,12,L,専田和也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,13,,クビアクミハウ,5,■,■,■,■,■,36,16,3,44.4,36.1,3.20,7,2,1,28.6,1,0.20,17,0,5,7,10.3,35,19,0,54.3,17
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,14,,田城貴之,1,■,nan,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,1,0,0,0.0,0
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,15,,福澤達哉,5,■,■,■,■,■,38,16,0,42.1,42.1,3.20,7,4,0,57.1,3,0.60,13,1,2,2,11.5,14,4,0,28.6,20
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,17,L,永野健,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,25,0,78.1,0
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,21,,兒玉康成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,パナソニックパンサーズ,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,139,64,6,46.0,41.7,12.80,22,9,2,40.9,13,2.60,104,4,14,34,11.6,87,49,0,56.3,81
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,1,,松本慶彦,5,■,■,■,■,■,15,6,0,40.0,40.0,1.20,0,0,0,-,3,0.60,22,1,0,11,17.0,3,3,0,100.0,10
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,2,L,井上裕介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6,0
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,4,,高野直哉,5,■,■,■,■,■,25,15,1,60.0,56.0,3.00,0,0,0,-,2,0.40,16,0,4,4,6.2,34,20,0,58.8,17
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,5,,内藤和也,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-,0
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,6,,玉宅健太郎,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,2,0,0,0,0.0,0,0,0,-,1
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,7,,出耒田敬,5,■,■,■,■,■,12,7,0,58.3,58.3,1.40,0,0,0,-,1,0.20,11,0,2,4,9.1,1,1,0,100.0,8
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,8,,佐川翔,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,4,0.80,14,1,0,5,14.6,0,0,0,-,5
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,10,,千々木駿介,5,■,■,□,■,■,26,12,1,46.2,42.3,2.40,3,1,0,33.3,1,0.20,10,0,3,3,7.5,24,11,0,45.8,13
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,11,,伊藤康貴,5,□,□,■,□,□,5,1,0,20.0,20.0,0.20,0,0,0,-,0,-,2,0,0,1,12.5,12,6,0,50.0,1
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,12,,横田一義,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,13,,松岡祐太,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,15,,木村泰輔,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,16,L,今富稜介,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,18,,ウォレスマルティンス,5,■,■,■,■,■,42,19,6,45.2,31.0,3.80,14,5,4,35.7,3,0.60,18,0,3,9,12.5,0,0,0,-,22
2017-02-25,堺ブレイザーズ,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,126,60,8,47.6,41.3,12.00,18,6,4,33.3,15,3.00,101,2,13,39,11.4,88,52,0,59.1,77
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,1,,山田脩造,2,■,■,nan,nan,nan,5,2,2,40.0,0.0,1.00,0,0,0,-,0,-,10,1,0,2,15.0,19,10,0,52.6,3
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,2,,山近哲,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,4,,内山正平,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,0,0.0,0,0,0,-,0
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,5,,前田一誠,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,6,,近裕崇,3,■,■,■,nan,nan,4,3,0,75.0,75.0,1.00,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-,3
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,10,L,古賀幸一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,9,0,56.2,0
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,11,,傳田亮太,3,■,■,■,nan,nan,6,5,0,83.3,83.3,1.67,0,0,0,-,1,0.33,9,0,2,4,11.1,0,0,0,-,6
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,12,,高松卓矢,3,■,■,■,nan,nan,14,8,1,57.1,50.0,2.67,0,0,0,-,0,-,7,0,1,1,3.6,11,4,0,36.4,8
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,13,,岡本秀明,2,□,nan,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,2,0,0.0,15,10,0,66.7,0
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,14,,椿山竜介,2,nan,□,□,nan,nan,4,1,1,25.0,0.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,1
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,15,,オムルチェンイゴール,3,■,■,■,nan,nan,32,15,4,46.9,34.4,5.00,15,6,3,40.0,0,-,8,0,4,3,9.4,0,0,0,-,15
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,16,L,黒澤雄介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,20,,川口太一,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,21,,細中久里寿,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,豊田合成トレフェルサ,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,69,34,8,49.3,37.7,11.33,15,6,3,40.0,1,0.33,56,1,10,14,8.0,62,34,0,54.8,36
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,1,,山村宏太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,2,,鈴木寛史,3,■,■,■,nan,nan,6,5,0,83.3,83.3,1.67,0,0,0,-,1,0.33,15,0,1,4,6.7,0,0,0,-,6
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,3,L,高橋賢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,4,,エスコバルヤドリアン,3,■,■,■,nan,nan,31,24,1,77.4,74.2,8.00,19,16,1,84.2,0,-,21,4,2,10,30.0,0,0,0,-,28
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,5,L,酒井大祐,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6,0
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,6,,岡本祥吾,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,8,,柳田将洋,3,■,■,■,nan,nan,12,5,0,41.7,41.7,1.67,1,0,0,0.0,2,0.67,14,3,2,4,24.3,8,4,0,50.0,10
