名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
中尾巴美,01,埼玉上尾メディックス,7,25,153,70,8,45.8,40.5,0,0,0,18,106,5,8,27,8,5,0,,2.8,0.7,9.2,62.5
中尾巴美,02,埼玉上尾メディックス,7,23,128,60,11,46.9,38.3,0,0,0,13,91,4,5,22,2,0,0,,2.6,0.6,9.1,0.0
中尾巴美,03,埼玉上尾メディックス,7,17,83,35,5,42.2,36.1,0,0,0,7,61,2,2,12,0,0,0,,2.1,0.4,7.4,
中野清香,01,三洋電機レッドソア,8,25,319,118,12,37.0,33.2,32,5,4,8,79,3,8,25,6,2,0,15.6,4.7,0.3,9.2,33.3
中野清香,02,三洋電機レッドソア,8,24,296,102,15,34.5,29.4,9,3,2,7,82,5,3,28,2,0,0,33.3,4.2,0.3,13.7,0.0
中野清香,03,三洋電機レッドソア,8,16,202,67,8,33.2,29.2,17,7,1,7,54,3,7,14,2,1,0,41.2,4.2,0.4,8.8,50.0
丸山舞子,01,三洋電機レッドソア,2,2,2,0,0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,,0.0,0.0,0.0,
丸山舞子,02,三洋電機レッドソア,2,10,17,13,2,76.5,64.7,0,0,0,4,29,0,1,3,0,0,0,,1.3,0.4,1.7,
丸山舞子,03,三洋電機レッドソア,2,2,2,2,0,100.0,100.0,0,0,0,0,11,0,1,2,0,0,0,,1.0,0.0,2.3,
久保みゆき,01,フォレストリーヴズ熊本,15,26,0,0,0,,,0,0,0,0,0,0,0,0,159,100,0,,0.0,0.0,,62.9
久保みゆき,02,フォレストリーヴズ熊本,15,20,0,0,0,,,0,0,0,0,0,0,0,0,142,91,0,,0.0,0.0,,64.1
久保みゆき,03,フォレストリーヴズ熊本,15,19,0,0,0,,,0,0,0,0,0,0,0,0,113,79,0,,0.0,0.0,,69.9
井上奈々朱,01,四国Eighty8Queen,13,30,137,57,9,41.6,35.0,0,0,0,19,124,6,16,46,2,1,0,,1.9,0.6,10.9,50.0
井上奈々朱,02,四国Eighty8Queen,13,22,123,47,21,38.2,21.1,0,0,0,12,68,4,10,20,29,18,0,,2.1,0.5,9.6,62.1
井上奈々朱,03,四国Eighty8Queen,13,15,74,37,9,50.0,37.8,0,0,0,10,62,4,3,18,8,5,0,,2.5,0.7,12.5,62.5
井上翠,01,フォレストリーヴズ熊本,6,26,184,59,9,32.1,27.2,1,1,0,5,100,4,5,42,2,1,0,100.0,2.3,0.2,13.2,50.0
井上翠,02,フォレストリーヴズ熊本,6,20,115,31,10,27.0,18.3,0,0,0,3,89,8,3,28,3,0,0,,1.6,0.2,16.0,0.0
井上翠,03,フォレストリーヴズ熊本,6,18,129,36,13,27.9,17.8,0,0,0,6,70,5,2,13,0,0,0,,2.0,0.3,11.1,
井之上由梨奈,01,大野石油広島オイラーズ,10,9,1,1,0,100.0,100.0,0,0,0,0,15,2,1,2,0,0,0,,0.1,0.0,15.0,
井之上由梨奈,02,大野石油広島オイラーズ,10,7,0,0,0,,,0,0,0,0,12,2,0,5,0,0,0,,0.0,0.0,27.1,
井之上由梨奈,03,大野石油広島オイラーズ,10,9,0,0,0,,,0,0,0,0,10,0,3,0,0,0,0,,0.0,0.0,-7.5,
井田彩奈,01,四国Eighty8Queen,1,30,172,67,16,39.0,29.7,1,0,0,11,74,3,4,27,1,0,0,0.0,2.2,0.4,11.8,0.0
井田彩奈,02,四国Eighty8Queen,1,24,149,59,6,39.6,35.6,0,0,0,8,79,6,7,28,1,1,0,,2.5,0.3,14.2,100.0
井田彩奈,03,四国Eighty8Queen,1,16,99,35,7,35.4,28.3,0,0,0,4,52,5,3,18,0,0,0,,2.2,0.2,16.8,
仁里奈那美,01,四国Eighty8Queen,7,18,0,0,0,,,0,0,0,0,0,0,0,0,86,46,0,,0.0,0.0,,53.5
仁里奈那美,02,四国Eighty8Queen,7,20,0,0,0,,,0,0,0,0,0,0,0,0,118,88,0,,0.0,0.0,,74.6
仁里奈那美,03,四国Eighty8Queen,7,15,0,0,0,,,0,0,0,0,0,0,0,0,108,81,0,,0.0,0.0,,75.0
仲本知佳,01,柏エンゼルクロス,15,19,101,30,7,29.7,22.8,0,0,0,6,63,5,3,16,1,0,0,,1.6,0.3,13.1,0.0
仲本知佳,02,柏エンゼルクロス,15,17,91,27,4,29.7,25.3,0,0,0,4,58,1,0,12,3,1,0,,1.6,0.2,6.9,33.3
仲本知佳,03,柏エンゼルクロス,15,16,102,36,4,35.3,31.4,0,0,0,6,44,1,0,8,0,0,0,,2.2,0.4,6.8,
伊藤智美,01,KUROBEアクアフェアリーズ,1,21,148,46,15,31.1,20.9,0,0,0,3,73,1,4,20,58,36,0,,2.2,0.1,6.8,62.1
伊藤智美,02,KUROBEアクアフェアリーズ,1,14,62,19,2,30.6,27.4,0,0,0,2,39,2,3,10,90,46,0,,1.4,0.1,9.6,51.1
伊藤智美,03,KUROBEアクアフェアリーズ,1,15,76,22,6,28.9,21.1,0,0,0,1,28,0,1,10,69,43,0,,1.5,0.1,8.0,62.3
伊藤睦美,01,KUROBEアクアフェアリーズ,3,3,45,18,1,40.0,37.8,0,0,0,1,10,0,0,4,5,3,0,,6.0,0.3,10.0,60.0
伊藤睦美,02,KUROBEアクアフェアリーズ,3,0,48,10,4,20.8,12.5,0,0,0,3,0,0,0,0,6,4,0,,inf,inf,,66.7
伊藤睦美,03,KUROBEアクアフェアリーズ,3,5,57,25,3,43.9,38.6,0,0,0,5,28,0,1,12,10,2,0,,5.0,1.0,9.8,20.0
位田愛,01,KUROBEアクアフェアリーズ,9,0,11,4,0,36.4,36.4,0,0,0,1,105,2,4,26,0,0,0,,inf,inf,7.1,
位田愛,02,KUROBEアクアフェアリーズ,9,0,2,2,0,100.0,100.0,0,0,0,0,80,1,2,23,0,0,0,,inf,,7.8,
位田愛,03,KUROBEアクアフェアリーズ,9,0,6,3,0,50.0,50.0,0,0,0,0,57,4,2,15,0,0,0,,inf,,12.7,
佐藤奈美,01,PFUブルーキャッツ,11,26,138,59,12,42.8,34.1,0,0,0,19,63,5,13,19,0,0,0,,2.3,0.7,10.3,
佐藤奈美,02,PFUブルーキャッツ,11,21,111,41,13,36.9,25.2,1,0,0,12,76,3,6,24,11,6,0,0.0,2.0,0.6,9.9,54.5
佐藤奈美,03,PFUブルーキャッツ,11,19,110,40,3,36.4,33.6,0,0,0,15,72,3,9,31,29,13,0,,2.1,0.8,11.8,44.8
佐藤理栄子,01,柏エンゼルクロス,12,21,212,73,21,34.4,24.5,0,0,0,4,64,3,3,16,88,54,0,,3.5,0.2,9.8,61.4
佐藤理栄子,02,柏エンゼルクロス,12,24,233,82,19,35.2,27.0,0,0,0,3,83,0,2,26,123,74,0,,3.4,0.1,7.2,60.2
佐藤理栄子,03,柏エンゼルクロス,12,16,169,55,13,32.5,24.9,1,0,1,3,57,3,1,10,71,50,0,0.0,3.4,0.2,9.2,70.4
佐藤由香,01,柏エンゼルクロス,18,9,35,8,3,22.9,14.3,2,0,1,5,23,1,1,5,20,8,0,0.0,0.9,0.6,8.7,40.0
佐藤由香,02,柏エンゼルクロス,18,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
佐藤由香,03,柏エンゼルクロス,18,5,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
内藤絵莉香,01,四国Eighty8Queen,4,30,8,2,0,25.0,25.0,0,0,0,1,105,4,6,38,3,0,0,,0.1,0.0,11.4,0.0
内藤絵莉香,02,四国Eighty8Queen,4,26,3,1,0,33.3,33.3,0,0,0,0,86,3,2,27,1,1,0,,0.0,0.0,10.8,100.0
内藤絵莉香,03,四国Eighty8Queen,4,16,7,1,0,14.3,14.3,1,0,0,0,47,4,3,13,1,0,0,0.0,0.1,0.0,13.8,0.0
加藤星奈,01,PFUブルーキャッツ,17,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
加藤星奈,02,PFUブルーキャッツ,17,3,0,0,0,,,0,0,0,0,0,0,0,0,14,5,0,,0.0,0.0,,35.7
加藤星奈,03,PFUブルーキャッツ,17,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
加藤雅子,01,埼玉上尾メディックス,9,10,38,12,2,31.6,26.3,0,0,0,1,15,0,1,4,30,19,0,,1.2,0.1,5.0,63.3
加藤雅子,02,埼玉上尾メディックス,9,10,30,12,3,40.0,30.0,0,0,0,3,12,0,3,3,30,19,0,,1.2,0.3,0.0,63.3
加藤雅子,03,埼玉上尾メディックス,9,8,14,6,0,42.9,42.9,0,0,0,3,9,0,0,2,9,7,0,,0.8,0.4,5.6,77.8
北島愛,01,GSS東京サンビームズ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
北島愛,01,健祥会レッドハーツ,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
北島愛,02,GSS東京サンビームズ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
北島愛,02,健祥会レッドハーツ,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
北島愛,03,GSS東京サンビームズ,14,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
古藤千鶴,01,PFUブルーキャッツ,12,26,114,44,9,38.6,30.7,5,0,2,8,112,4,7,48,4,3,0,0.0,1.7,0.3,12.7,75.0
古藤千鶴,02,PFUブルーキャッツ,12,23,98,41,6,41.8,35.7,5,0,2,7,111,15,5,47,2,1,0,0.0,1.8,0.3,23.0,50.0
古藤千鶴,03,PFUブルーキャッツ,12,18,69,22,6,31.9,23.2,2,0,1,4,57,3,3,22,2,1,0,0.0,1.2,0.2,13.6,50.0
吉川ひかる,02,KUROBEアクアフェアリーズ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
吉川ひかる,03,KUROBEアクアフェアリーズ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
吉田彩乃,01,KUROBEアクアフェアリーズ,4,1,0,0,0,,,0,0,0,0,0,0,0,0,3,3,0,,0.0,0.0,,100.0
吉田彩乃,02,KUROBEアクアフェアリーズ,4,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
吉田彩乃,03,KUROBEアクアフェアリーズ,4,1,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,,0.0,0.0,,100.0
和多桃子,01,フォレストリーヴズ熊本,13,26,15,8,0,53.3,53.3,0,0,0,0,60,1,4,14,0,0,0,,0.3,0.0,5.8,
和多桃子,02,フォレストリーヴズ熊本,13,20,9,3,0,33.3,33.3,0,0,0,0,51,1,2,7,2,0,0,,0.2,0.0,4.4,0.0
和多桃子,03,フォレストリーヴズ熊本,13,19,11,5,0,45.5,45.5,0,0,0,0,53,0,3,10,0,0,0,,0.3,0.0,3.3,
和田絵美子,01,埼玉上尾メディックス,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
和田絵美子,02,埼玉上尾メディックス,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
和田絵美子,03,埼玉上尾メディックス,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
園田亜希,01,健祥会レッドハーツ,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
園田亜希,02,健祥会レッドハーツ,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
園田亜希,03,健祥会レッドハーツ,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
土田望未,01,埼玉上尾メディックス,13,12,1,0,0,0.0,0.0,0,0,0,0,13,0,0,4,0,0,0,,0.0,0.0,7.7,
土田望未,02,埼玉上尾メディックス,13,9,1,1,0,100.0,100.0,0,0,0,0,8,0,1,3,0,0,0,,0.1,0.0,6.2,
土田望未,03,埼玉上尾メディックス,13,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
坂本久美子,01,フォレストリーヴズ熊本,2,26,216,56,11,25.9,20.8,0,0,0,17,83,3,7,27,2,0,0,,2.2,0.7,9.6,0.0
坂本久美子,02,フォレストリーヴズ熊本,2,20,161,51,12,31.7,24.2,6,1,2,11,78,4,4,28,4,3,0,16.7,2.6,0.6,12.8,75.0
坂本久美子,03,フォレストリーヴズ熊本,2,19,153,48,9,31.4,25.5,1,0,1,11,66,4,7,21,2,1,0,0.0,2.5,0.6,11.4,50.0
坂田亜弥,01,三洋電機レッドソア,10,25,118,44,5,37.3,33.1,0,0,0,21,93,3,4,22,1,1,0,,1.8,0.8,8.1,100.0
坂田亜弥,02,三洋電機レッドソア,10,24,126,49,1,38.9,38.1,0,0,0,24,89,3,4,24,0,0,0,,2.0,1.0,9.0,
坂田亜弥,03,三洋電機レッドソア,10,16,88,31,1,35.2,34.1,0,0,0,12,56,2,1,12,0,0,0,,1.9,0.8,8.5,
城奈津希,01,フォレストリーヴズ熊本,12,23,0,0,0,,,0,0,0,0,9,1,0,3,23,12,0,,0.0,0.0,19.4,52.2
城奈津希,02,フォレストリーヴズ熊本,12,15,0,0,0,,,0,0,0,0,1,0,0,0,15,9,0,,0.0,0.0,0.0,60.0
城奈津希,03,フォレストリーヴズ熊本,12,15,0,0,0,,,0,0,0,0,0,0,0,0,18,13,0,,0.0,0.0,,72.2
城戸浩子,01,健祥会レッドハーツ,2,27,158,77,13,48.7,40.5,7,2,1,7,103,5,12,28,127,74,0,28.6,2.9,0.3,8.7,58.3
城戸浩子,02,健祥会レッドハーツ,2,22,145,63,13,43.4,34.5,4,1,1,2,72,2,11,17,115,72,0,25.0,2.9,0.1,4.9,62.6
城戸浩子,03,健祥会レッドハーツ,2,4,20,7,3,35.0,20.0,1,0,0,2,14,2,1,2,10,4,0,0.0,1.8,0.5,16.1,40.0
塚原佳代子,01,PFUブルーキャッツ,5,3,3,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,,0.0,0.3,0.0,
塚原佳代子,02,PFUブルーキャッツ,5,16,46,19,4,41.3,32.6,0,0,0,5,39,0,5,16,0,0,0,,1.2,0.3,7.1,
塚原佳代子,03,PFUブルーキャッツ,5,18,68,28,7,41.2,30.9,0,0,0,5,45,0,3,7,3,1,0,,1.6,0.3,2.2,33.3
大久保梨紗,01,PFUブルーキャッツ,3,21,94,35,5,37.2,31.9,3,0,0,5,74,3,5,24,52,34,0,0.0,1.7,0.2,10.5,65.4
大久保梨紗,02,PFUブルーキャッツ,3,20,125,38,12,30.4,20.8,1,0,0,5,82,4,3,35,54,27,0,0.0,1.9,0.2,14.6,50.0
大久保梨紗,03,PFUブルーキャッツ,3,19,99,50,4,50.5,46.5,2,1,0,9,83,6,4,23,24,14,0,50.0,2.6,0.5,13.0,58.3
大槻めぐみ,01,四国Eighty8Queen,3,16,23,5,1,21.7,17.4,0,0,0,1,23,0,0,7,39,20,0,,0.3,0.1,7.6,51.3
大槻めぐみ,02,四国Eighty8Queen,3,22,43,13,2,30.2,25.6,0,0,0,5,33,0,1,10,69,38,0,,0.6,0.2,6.8,55.1
大槻めぐみ,03,四国Eighty8Queen,3,8,1,0,0,0.0,0.0,0,0,0,1,4,0,1,0,12,7,0,,0.0,0.1,-6.2,58.3
大田原真美,01,GSS東京サンビームズ,9,20,0,0,0,,,0,0,0,0,28,1,3,6,22,12,0,,0.0,0.0,6.2,54.5
大田原真美,02,GSS東京サンビームズ,9,10,0,0,0,,,0,0,0,0,9,0,0,4,6,4,0,,0.0,0.0,11.1,66.7
大田原真美,03,GSS東京サンビームズ,9,5,0,0,0,,,0,0,0,0,9,2,0,2,0,0,0,,0.0,0.0,27.8,
大須賀咲香,02,四国Eighty8Queen,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
大須賀咲香,03,四国Eighty8Queen,15,3,4,0,1,0.0,-25.0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.3,,
妹尾菜々子,01,大野石油広島オイラーズ,12,3,0,0,0,,,0,0,0,0,4,0,0,0,0,0,0,,0.0,0.0,0.0,
妹尾菜々子,02,大野石油広島オイラーズ,12,4,0,0,0,,,0,0,0,0,8,0,0,2,1,1,0,,0.0,0.0,6.2,100.0
妹尾菜々子,03,大野石油広島オイラーズ,12,2,0,0,0,,,0,0,0,0,5,0,1,1,1,0,0,,0.0,0.0,0.0,0.0
安武三咲樹,01,GSS東京サンビームズ,13,3,0,0,0,,,0,0,0,0,6,0,0,2,0,0,0,,0.0,0.0,8.3,
安武三咲樹,02,GSS東京サンビームズ,13,5,1,0,0,0.0,0.0,0,0,0,0,14,1,0,1,0,0,0,,0.0,0.0,8.9,
安武三咲樹,03,GSS東京サンビームズ,13,5,7,1,0,14.3,14.3,0,0,0,0,9,0,0,2,0,0,0,,0.2,0.0,5.6,
宮島裕奈,01,PFUブルーキャッツ,6,15,1,1,0,100.0,100.0,0,0,0,0,13,0,0,8,10,6,0,,0.1,0.0,15.4,60.0
宮島裕奈,02,PFUブルーキャッツ,6,11,0,0,0,,,0,0,0,0,2,0,1,1,7,3,0,,0.0,0.0,0.0,42.9
宮島裕奈,03,PFUブルーキャッツ,6,12,0,0,0,,,0,0,0,0,10,0,1,4,4,4,0,,0.0,0.0,7.5,100.0
宮川紗麻亜,01,GSS東京サンビームズ,2,26,345,115,30,33.3,24.6,36,7,7,8,82,3,2,22,122,81,0,19.4,4.4,0.3,9.8,66.4
宮川紗麻亜,02,GSS東京サンビームズ,2,20,293,87,24,29.7,21.5,10,0,3,9,62,3,3,21,88,49,0,0.0,4.4,0.4,12.1,55.7
宮川紗麻亜,03,GSS東京サンビームズ,2,17,222,64,14,28.8,22.5,14,3,2,5,48,2,1,13,54,34,0,21.4,3.8,0.3,10.4,63.0
家志奈々江,01,柏エンゼルクロス,17,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
家志奈々江,02,柏エンゼルクロス,17,5,21,3,1,14.3,9.5,0,0,0,2,11,0,1,4,0,0,0,,0.6,0.4,6.8,
家志奈々江,03,柏エンゼルクロス,17,16,87,35,9,40.2,29.9,0,0,0,8,40,1,1,12,1,0,0,,2.2,0.5,9.4,0.0
富永真美,01,埼玉上尾メディックス,15,18,47,17,1,36.2,34.0,0,0,0,0,9,0,3,0,0,0,0,,0.9,0.0,-8.3,
富永真美,02,埼玉上尾メディックス,15,2,4,1,0,25.0,25.0,0,0,0,0,1,0,0,1,0,0,0,,0.5,0.0,25.0,
富永真美,03,埼玉上尾メディックス,15,3,8,3,0,37.5,37.5,0,0,0,0,2,0,1,0,0,0,0,,1.0,0.0,-12.5,
寺沢美香,01,三洋電機レッドソア,9,25,101,40,9,39.6,30.7,0,0,0,17,104,7,8,25,8,6,0,,1.6,0.7,10.8,75.0
寺沢美香,02,三洋電機レッドソア,9,24,82,23,13,28.0,12.2,1,1,0,24,105,12,2,28,2,1,0,100.0,1.0,1.0,17.6,50.0
寺沢美香,03,三洋電機レッドソア,9,16,57,16,4,28.1,21.1,0,0,0,9,72,9,4,30,0,0,0,,1.0,0.6,21.5,
小原真美,01,大野石油広島オイラーズ,7,25,157,69,3,43.9,42.0,0,0,0,18,95,5,4,41,1,0,0,,2.8,0.7,15.0,0.0
小原真美,02,大野石油広島オイラーズ,7,21,132,43,9,32.6,25.8,0,0,0,9,77,2,6,24,1,1,0,,2.0,0.4,8.4,100.0
小原真美,03,大野石油広島オイラーズ,7,22,135,58,4,43.0,40.0,1,0,0,15,67,6,1,22,1,1,0,0.0,2.6,0.7,16.8,100.0
小受加代子,01,大野石油広島オイラーズ,2,25,247,82,17,33.2,26.3,5,0,0,7,90,10,23,22,150,118,0,0.0,3.3,0.3,10.8,78.7
小受加代子,02,大野石油広島オイラーズ,2,21,264,81,10,30.7,26.9,1,0,0,6,93,8,9,36,116,86,0,0.0,3.9,0.3,15.9,74.1
小受加代子,03,大野石油広島オイラーズ,2,22,206,74,18,35.9,27.2,0,0,0,3,91,8,9,32,102,72,0,,3.4,0.1,15.1,70.6
小坂恵里,01,三洋電機レッドソア,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
小坂恵里,02,三洋電機レッドソア,7,1,0,0,0,,,0,0,0,0,1,0,0,0,1,1,0,,0.0,0.0,0.0,100.0
小坂恵里,03,三洋電機レッドソア,7,2,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,,0.0,0.0,,100.0
小島愛実,01,KUROBEアクアフェアリーズ,14,1,0,0,0,,,0,0,0,0,1,0,0,0,1,0,0,,0.0,0.0,0.0,0.0
小島愛実,02,KUROBEアクアフェアリーズ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
小島愛実,03,KUROBEアクアフェアリーズ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
山下みなみ,01,GSS東京サンビームズ,12,4,5,0,0,0.0,0.0,0,0,0,1,2,0,0,2,2,2,0,,0.0,0.2,25.0,100.0
山下みなみ,02,GSS東京サンビームズ,12,4,1,1,0,100.0,100.0,0,0,0,0,2,0,0,0,1,0,0,,0.2,0.0,0.0,0.0
山下みなみ,03,GSS東京サンビームズ,12,13,50,16,2,32.0,28.0,1,0,0,1,29,1,1,6,0,0,0,0.0,1.2,0.1,7.8,
山下麻衣,01,フォレストリーヴズ熊本,5,1,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,,0.0
山下麻衣,02,フォレストリーヴズ熊本,5,6,0,0,0,,,0,0,0,0,8,1,0,2,0,0,0,,0.0,0.0,18.8,
山下麻衣,03,フォレストリーヴズ熊本,5,3,0,0,0,,,0,0,0,0,4,0,0,1,0,0,0,,0.0,0.0,6.2,
山口有香,01,フォレストリーヴズ熊本,10,2,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
山口有香,02,フォレストリーヴズ熊本,10,3,1,1,0,100.0,100.0,0,0,0,1,2,0,0,1,0,0,0,,0.3,0.3,12.5,
山口有香,03,フォレストリーヴズ熊本,10,2,1,1,0,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,,0.5,0.0,0.0,
山城未沙,01,柏エンゼルクロス,10,18,164,45,10,27.4,21.3,1,0,1,4,63,0,5,28,83,43,0,0.0,2.5,0.2,9.1,51.8
山城未沙,02,柏エンゼルクロス,10,24,202,65,16,32.2,24.3,0,0,0,10,87,2,4,20,111,75,0,,2.7,0.4,6.9,67.6
山城未沙,03,柏エンゼルクロス,10,16,193,55,11,28.5,22.8,0,0,0,7,49,2,2,9,76,47,0,,3.4,0.4,7.7,61.8
山田友香,01,三洋電機レッドソア,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
山田友香,02,三洋電機レッドソア,5,1,7,1,0,14.3,14.3,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,,
山田友香,03,三洋電機レッドソア,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
岡夏美,01,四国Eighty8Queen,11,7,0,0,0,,,0,0,0,0,4,0,0,2,0,0,0,,0.0,0.0,12.5,
岡夏美,02,四国Eighty8Queen,11,11,0,0,0,,,0,0,0,0,12,0,4,0,0,0,0,,0.0,0.0,-8.3,
岡夏美,03,四国Eighty8Queen,11,7,1,0,0,0.0,0.0,0,0,0,0,12,0,1,3,0,0,0,,0.0,0.0,4.2,
岡村貴衣,01,柏エンゼルクロス,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
岡村貴衣,03,柏エンゼルクロス,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
岩本理恵,01,健祥会レッドハーツ,4,14,25,8,1,32.0,28.0,0,0,0,1,5,0,0,4,32,23,0,,0.6,0.1,20.0,71.9
岩本理恵,02,健祥会レッドハーツ,4,22,0,0,0,,,0,0,0,0,0,0,0,0,183,107,0,,0.0,0.0,,58.5
岩本理恵,03,健祥会レッドハーツ,4,18,46,11,3,23.9,17.4,0,0,0,2,49,1,4,10,92,50,0,,0.6,0.1,5.1,54.3
岳衡,01,柏エンゼルクロス,6,16,148,64,9,43.2,37.2,0,0,0,3,24,1,1,5,1,0,0,,4.0,0.2,8.3,0.0
岳衡,02,柏エンゼルクロス,6,24,213,77,8,36.2,32.4,3,1,1,10,34,0,1,4,0,0,0,33.3,3.2,0.4,2.2,
嶽稔美,02,PFUブルーキャッツ,18,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
嶽稔美,03,PFUブルーキャッツ,18,1,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
川上真央,01,PFUブルーキャッツ,15,16,65,24,6,36.9,27.7,1,0,0,2,46,1,6,16,9,2,0,0.0,1.5,0.1,7.6,22.2
川上真央,02,PFUブルーキャッツ,15,8,37,10,4,27.0,16.2,0,0,0,0,26,2,2,11,5,3,0,,1.2,0.0,16.3,60.0
川上真央,03,PFUブルーキャッツ,15,4,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
川村彩菜,01,埼玉上尾メディックス,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
