試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2009-12-05,大分三好ヴァイセアドラー,8,,中村紘二,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,5,3,0,60.0
2009-12-05,大分三好ヴァイセアドラー,9,,五十嵐元,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0
2009-12-05,大分三好ヴァイセアドラー,10,,オンテレジェームス,4,■,■,■,■,nan,54,26,6,0.48148148148148145,0.37037037037037035,6.50,21,10,4,47.6,1,0.25,9,0,4,1,2.8,0,0,0,-
2009-12-05,大分三好ヴァイセアドラー,11,,舩越満,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,大分三好ヴァイセアドラー,12,L,興梠龍司,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,0,58.3
2009-12-05,大分三好ヴァイセアドラー,13,,中島悠樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,大分三好ヴァイセアドラー,16,,安田将利,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,大分三好ヴァイセアドラー,17,,長江晃生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,大分三好ヴァイセアドラー,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,113,50,9,0.4424778761061947,0.36283185840707965,12.50,29,14,5,48.3,10,2.50,79,0,15,30,9.5,84,50,0,59.5
2009-12-05,東レアローズ,1,,富松崇彰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,東レアローズ,2,L,田辺修,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,東レアローズ,4,,近藤茂,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,3,0.75,18,2,0,7,18.6,1,0,0,0.0
2009-12-05,東レアローズ,5,,米山裕太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,東レアローズ,7,,相澤寿,4,■,■,■,■,nan,10,6,0,0.6,0.6,1.50,0,0,0,-,2,0.50,12,0,1,2,4.2,0,0,0,-
2009-12-05,東レアローズ,9,,阿部裕太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,東レアローズ,10,,越谷章,4,■,■,■,■,nan,15,11,1,0.7333333333333333,0.6666666666666666,2.75,2,1,0,50.0,0,-,13,0,2,4,7.7,21,14,0,66.7
2009-12-05,東レアローズ,12,,ボヨビッチデヤン,4,■,■,■,■,nan,35,15,4,0.42857142857142855,0.3142857142857143,3.75,10,5,2,50.0,4,1.00,16,1,4,5,14.1,1,0,0,0.0
2009-12-05,東レアローズ,14,,今田祐介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,東レアローズ,15,L,勝野裕士,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,8,0,47.1
2009-12-05,東レアローズ,16,,角田辰徳,4,■,■,■,■,nan,23,7,2,0.30434782608695654,0.21739130434782608,1.75,4,1,0,25.0,4,1.00,15,0,1,3,5.0,21,10,0,47.6
2009-12-05,東レアローズ,17,,篠田歩,4,■,■,■,■,nan,8,5,0,0.625,0.625,1.25,0,0,0,-,1,0.25,19,0,1,10,13.2,0,0,0,-
2009-12-05,東レアローズ,18,,鈴木悠二,2,nan,nan,□,□,nan,5,2,1,0.4,0.2,1.00,1,0,1,0.0,0,-,1,0,0,1,25.0,3,2,0,66.7
2009-12-05,東レアローズ,19,,河雲栄樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,96,46,8,0.4791666666666667,0.3958333333333333,11.50,17,7,3,41.2,14,3.50,94,3,9,32,11.3,64,34,0,53.1
2009-12-05,パナソニックパンサーズ,1,,清水邦広,5,■,■,■,■,■,37,26,1,0.7027027027027027,0.6756756756756757,5.20,13,5,1,38.5,1,0.20,25,1,6,6,10.0,1,0,0,0.0
2009-12-05,パナソニックパンサーズ,2,,宇佐美大輔,5,■,■,■,■,■,2,1,0,0.5,0.5,0.20,0,0,0,-,1,0.20,13,1,3,1,8.1,0,0,0,-
2009-12-05,パナソニックパンサーズ,5,,山本隆弘,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,パナソニックパンサーズ,6,,白澤健児,5,■,■,■,■,■,10,6,0,0.6,0.6,1.20,0,0,0,-,3,0.60,17,1,4,4,10.6,2,1,0,50.0
2009-12-05,パナソニックパンサーズ,8,,川村慎二,5,□,□,□,■,■,9,4,0,0.4444444444444444,0.4444444444444444,0.80,0,0,0,-,1,0.20,12,0,0,4,8.3,13,8,0,61.5
2009-12-05,パナソニックパンサーズ,11,,タヴァレスジョンパウロ,5,■,■,■,■,■,36,17,3,0.4722222222222222,0.3888888888888889,3.40,9,4,3,44.4,4,0.80,18,1,1,7,14.2,39,24,0,61.5
2009-12-05,パナソニックパンサーズ,12,,森田亜貴斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,パナソニックパンサーズ,13,,枩田優介,5,■,■,■,■,■,8,3,0,0.375,0.375,0.60,0,0,0,-,2,0.40,12,0,1,4,8.3,5,2,0,40.0
2009-12-05,パナソニックパンサーズ,14,,小糸敬夫,3,nan,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-
2009-12-05,パナソニックパンサーズ,15,,福澤達哉,3,■,■,■,nan,nan,14,3,0,0.21428571428571427,0.21428571428571427,1.00,3,1,0,33.3,1,0.33,9,2,2,3,26.1,3,1,0,33.3
2009-12-05,パナソニックパンサーズ,17,L,永野健,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,13,0,86.7
2009-12-05,パナソニックパンサーズ,18,,谷村孝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,116,60,4,0.5172413793103449,0.4827586206896552,12.00,25,10,4,40.0,13,2.60,111,6,17,29,11.0,78,49,0,62.8
2009-12-05,豊田合成トレフェルサ,1,,盛重龍,2,■,nan,nan,nan,□,6,2,1,0.3333333333333333,0.16666666666666666,1.00,0,0,0,-,1,0.50,2,0,0,0,0.0,6,3,0,50.0
2009-12-05,豊田合成トレフェルサ,2,,北川祐介,5,■,■,■,■,■,11,7,0,0.6363636363636364,0.6363636363636364,1.40,0,0,0,-,3,0.60,16,0,1,4,6.2,1,1,0,100.0
2009-12-05,豊田合成トレフェルサ,3,,重村健太,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,5,0,0,0,0.0,0,0,0,-
2009-12-05,豊田合成トレフェルサ,5,,福島政則,1,nan,□,nan,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,豊田合成トレフェルサ,7,L,古賀幸一郎,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,20,0,83.3
2009-12-05,豊田合成トレフェルサ,8,,井上崇昭,5,■,■,■,■,■,31,13,6,0.41935483870967744,0.22580645161290322,2.60,12,4,3,33.3,0,-,15,0,5,6,10.0,19,7,0,36.8
2009-12-05,豊田合成トレフェルサ,9,,川浦博昭,2,■,■,nan,nan,nan,5,2,0,0.4,0.4,1.00,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2009-12-05,豊田合成トレフェルサ,10,,アンジェルコチュク,5,■,■,■,■,■,44,19,6,0.4318181818181818,0.29545454545454547,3.80,23,9,4,39.1,2,0.40,18,0,3,5,6.9,0,0,0,-
2009-12-05,豊田合成トレフェルサ,11,L,森佑之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,豊田合成トレフェルサ,14,,幡司一貴,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2009-12-05,豊田合成トレフェルサ,15,,高橋和人,5,□,■,■,■,■,29,8,3,0.27586206896551724,0.1724137931034483,1.60,4,3,1,75.0,1,0.20,11,1,4,2,11.8,41,27,0,65.9
2009-12-05,豊田合成トレフェルサ,18,,丸山祥二,4,nan,□,■,■,■,7,2,1,0.2857142857142857,0.14285714285714285,0.50,0,0,0,-,1,0.25,15,4,2,4,28.0,0,0,0,-
2009-12-05,豊田合成トレフェルサ,20,,山本英之,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,豊田合成トレフェルサ,21,,高橋幸造,4,nan,□,□,■,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,10,1,1,1,12.5,1,0,0,0.0
2009-12-05,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,138,55,17,0.39855072463768115,0.2753623188405797,11.00,39,16,8,41.0,9,1.80,95,6,16,24,11.6,93,59,0,63.4
2009-12-05,JTサンダーズ,2,,町野仁志,3,■,■,■,nan,nan,4,2,0,0.5,0.5,0.67,0,0,0,-,1,0.33,9,0,0,2,5.6,1,0,0,0.0
2009-12-05,JTサンダーズ,3,L,酒井大祐,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,9,0,90.0
2009-12-05,JTサンダーズ,4,,小川旭,3,■,■,■,nan,nan,17,11,2,0.6470588235294118,0.5294117647058824,3.67,2,2,0,100.0,4,1.33,13,0,1,5,9.6,6,2,0,33.3
2009-12-05,JTサンダーズ,5,,丹山禎昭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,JTサンダーズ,6,,徳元幸人,3,■,■,■,nan,nan,8,4,0,0.5,0.5,1.33,0,0,0,-,1,0.33,8,0,0,1,3.1,29,17,0,58.6
2009-12-05,JTサンダーズ,7,,尾上健司,3,■,■,■,nan,nan,6,3,0,0.5,0.5,1.00,0,0,0,-,2,0.67,7,0,0,1,3.6,0,0,0,-
2009-12-05,JTサンダーズ,8,,中山大祐,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,2,1,25.0,0,0,0,-
2009-12-05,JTサンダーズ,9,,甲斐祐之,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,JTサンダーズ,10,,直弘龍治,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,JTサンダーズ,11,,ゴメスエルナルド,3,■,■,■,nan,nan,28,16,1,0.5714285714285714,0.5357142857142857,5.33,12,8,0,66.7,4,1.33,14,1,1,8,20.0,0,0,0,-
2009-12-05,JTサンダーズ,13,,國近公太,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2009-12-05,JTサンダーズ,18,,石橋健,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,JTサンダーズ,19,,井上俊輔,3,■,■,■,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,2,0.67,13,0,2,4,7.7,0,0,0,-
2009-12-05,JTサンダーズ,21,L,大上正裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,JTサンダーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,66,38,3,0.5757575757575758,0.5303030303030303,12.67,14,10,0,71.4,14,4.67,73,2,6,23,10.3,46,28,0,60.9
2009-12-05,FC東京,2,L,辻裕作,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,14,0,56.0
2009-12-05,FC東京,6,,山内隆宏,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,7,0,0,4,14.3,0,0,0,-
2009-12-05,FC東京,8,,大庭健裕,3,■,■,■,nan,nan,7,5,0,0.7142857142857143,0.7142857142857143,1.67,0,0,0,-,0,-,11,0,0,2,4.5,0,0,0,-
2009-12-05,FC東京,10,,山岡祐也,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2009-12-05,FC東京,14,,加賀龍哉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,FC東京,15,L,中谷宏大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,FC東京,16,,野中信也,1,nan,nan,□,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,FC東京,19,,鎌田智勝,3,■,■,■,nan,nan,25,10,2,0.4,0.32,3.33,10,6,2,60.0,0,-,8,0,3,0,0.0,0,0,0,-
2009-12-05,FC東京,21,,ブリンクマンスティーブ,3,■,■,■,nan,nan,13,7,2,0.5384615384615384,0.38461538461538464,2.33,0,0,0,-,3,1.00,8,0,1,2,6.2,0,0,0,-
2009-12-05,FC東京,22,,福田裕三,1,nan,□,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-05,FC東京,23,,山本洋平,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2009-12-05,FC東京,25,,杉崎大和,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-
2009-12-05,FC東京,27,,三上圭治郎,3,■,■,■,nan,nan,26,15,2,0.5769230769230769,0.5,5.00,6,2,0,33.3,0,-,14,2,4,5,23.2,26,20,0,76.9
2009-12-05,FC東京,28,,前田和樹,3,■,■,■,nan,nan,12,4,0,0.3333333333333333,0.3333333333333333,1.33,2,1,0,50.0,1,0.33,10,0,5,4,10.0,14,7,0,50.0
2009-12-05,FC東京,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,89,42,6,0.47191011235955055,0.4044943820224719,14.00,18,9,2,50.0,5,1.67,62,2,14,18,10.5,66,42,0,63.6
2009-12-06,東レアローズ,1,,富松崇彰,3,■,■,■,nan,nan,7,3,0,0.42857142857142855,0.42857142857142855,1.00,0,0,0,-,0,-,7,0,2,1,3.6,0,0,0,-
2009-12-06,東レアローズ,2,L,田辺修,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,13,0,65.0
2009-12-06,東レアローズ,4,,近藤茂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-06,東レアローズ,5,,米山裕太,5,■,■,■,■,■,36,14,2,0.3888888888888889,0.3333333333333333,2.80,5,2,0,40.0,1,0.20,29,0,1,8,6.9,26,18,0,69.2
2009-12-06,東レアローズ,7,,相澤寿,5,■,■,■,■,■,14,3,1,0.21428571428571427,0.14285714285714285,0.60,0,0,0,-,2,0.40,20,0,1,6,7.5,2,2,0,100.0
2009-12-06,東レアローズ,9,,阿部裕太,5,■,■,■,■,■,3,1,0,0.3333333333333333,0.3333333333333333,0.20,0,0,0,-,0,-,14,0,0,6,10.7,0,0,0,-
2009-12-06,東レアローズ,10,,越谷章,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0
2009-12-06,東レアローズ,12,,ボヨビッチデヤン,5,■,■,■,■,■,47,23,3,0.48936170212765956,0.425531914893617,4.60,12,6,2,50.0,1,0.20,15,2,8,2,14.0,1,0,0,0.0
2009-12-06,東レアローズ,14,,今田祐介,5,■,■,■,■,■,19,10,4,0.5263157894736842,0.3157894736842105,2.00,3,0,2,0.0,3,0.60,12,0,1,2,4.2,36,17,0,47.2
2009-12-06,東レアローズ,15,L,勝野裕士,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-06,東レアローズ,16,,角田辰徳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-06,東レアローズ,17,,篠田歩,3,nan,nan,□,■,■,7,5,0,0.7142857142857143,0.7142857142857143,1.67,0,0,0,-,2,0.67,8,2,0,1,28.1,0,0,0,-
2009-12-06,東レアローズ,18,,鈴木悠二,2,□,□,nan,nan,nan,3,1,1,0.3333333333333333,0.0,0.50,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-
2009-12-06,東レアローズ,19,,河雲栄樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-06,東レアローズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,136,60,11,0.4411764705882353,0.3602941176470588,12.00,20,8,4,40.0,10,2.00,106,4,13,26,9.5,86,51,0,59.3
2009-12-06,FC東京,2,L,辻裕作,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,25,0,73.5
2009-12-06,FC東京,6,,山内隆宏,5,■,■,■,■,■,4,2,0,0.5,0.5,0.40,0,0,0,-,1,0.20,15,0,0,10,16.7,0,0,0,-
2009-12-06,FC東京,8,,大庭健裕,4,■,■,□,nan,□,2,0,0,0.0,0.0,-,0,0,0,-,1,0.25,3,0,0,0,0.0,0,0,0,-
2009-12-06,FC東京,10,,山岡祐也,1,nan,nan,nan,□,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,2,1,0,0,50.0,0,0,0,-
2009-12-06,FC東京,14,,加賀龍哉,5,□,□,■,■,■,16,8,1,0.5,0.4375,1.60,0,0,0,-,0,-,7,0,1,2,7.1,1,1,0,100.0
2009-12-06,FC東京,15,L,中谷宏大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-06,FC東京,16,,野中信也,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,2,1,0,50.0
2009-12-06,FC東京,19,,鎌田智勝,5,■,■,■,■,■,46,22,5,0.4782608695652174,0.3695652173913043,4.40,11,7,1,63.6,1,0.20,15,0,3,7,11.7,1,0,0,0.0
2009-12-06,FC東京,21,,ブリンクマンスティーブ,5,■,■,■,■,■,17,9,0,0.5294117647058824,0.5294117647058824,1.80,0,0,0,-,2,0.40,14,0,2,1,1.8,0,0,0,-
2009-12-06,FC東京,22,,福田裕三,1,nan,nan,nan,□,nan,2,2,0,1.0,1.0,2.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2009-12-06,FC東京,23,,山本洋平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-12-06,FC東京,25,,杉崎大和,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-
2009-12-06,FC東京,27,,三上圭治郎,5,■,■,■,■,■,30,12,4,0.4,0.26666666666666666,2.40,4,2,1,50.0,0,-,22,1,3,3,7.0,40,26,0,65.0
2009-12-06,FC東京,28,,前田和樹,5,■,■,■,■,■,24,6,1,0.25,0.20833333333333334,1.20,3,1,0,33.3,2,0.40,17,1,5,9,17.9,13,10,0,76.9
2009-12-06,FC東京,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,142,62,11,0.43661971830985913,0.3591549295774648,12.40,18,10,2,55.6,7,1.40,102,3,15,33,10.6,91,63,0,69.2
