試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-02-14,東レアローズ,ジェイテクトSTINGS,21,,藤井直伸,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,14,0,1,5,8.9,1,0,0,0.0,1
2016-02-14,東レアローズ,ジェイテクトSTINGS,22,,井手智,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,4,0,40.0,0
2016-02-14,東レアローズ,ジェイテクトSTINGS,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,98,48,8,49.0,40.8,12.00,20,7,2,35.0,13,3.25,98,7,14,36,15.3,72,40,0,55.6,68
2016-02-14,ジェイテクトSTINGS,東レアローズ,1,,カジースキマテイ,4,■,■,■,■,nan,36,20,0,55.6,55.6,5.00,4,3,0,75.0,4,1.00,16,1,5,7,17.2,25,13,0,52.0,25
2016-02-14,ジェイテクトSTINGS,東レアローズ,2,,金丸晃大,4,■,■,■,■,nan,8,4,1,50.0,37.5,1.00,0,0,0,-,3,0.75,11,0,1,4,9.1,0,0,0,-,7
2016-02-14,ジェイテクトSTINGS,東レアローズ,4,,古田史郎,2,■,■,nan,nan,nan,16,6,2,37.5,25.0,3.00,8,2,2,25.0,0,-,4,0,2,1,6.2,0,0,0,-,6
2016-02-14,ジェイテクトSTINGS,東レアローズ,5,,清野真一,4,□,□,■,■,nan,24,10,3,41.7,29.2,2.50,11,3,3,27.3,0,-,16,1,4,7,15.9,0,0,0,-,11
2016-02-14,ジェイテクトSTINGS,東レアローズ,6,,高橋慎治,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,2,2,4.5,0,0,0,-,0
2016-02-14,ジェイテクトSTINGS,東レアローズ,7,,高橋和人,2,■,■,nan,nan,nan,10,5,3,50.0,20.0,2.50,2,1,1,50.0,0,-,5,0,2,1,5.0,15,7,0,46.7,5
2016-02-14,ジェイテクトSTINGS,東レアローズ,9,,辰巳正敏,4,■,■,■,■,nan,6,2,1,33.3,16.7,0.50,0,0,0,-,1,0.25,20,3,2,6,19.5,1,1,0,100.0,6
2016-02-14,ジェイテクトSTINGS,東レアローズ,12,L,興梠亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,ジェイテクトSTINGS,東レアローズ,15,,若山智昭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,ジェイテクトSTINGS,東レアローズ,16,,久保山尚,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,ジェイテクトSTINGS,東レアローズ,17,L,本間隆太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,13,0,56.5,0
2016-02-14,ジェイテクトSTINGS,東レアローズ,18,,角田辰徳,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,1
2016-02-14,ジェイテクトSTINGS,東レアローズ,19,,浅野博亮,3,nan,□,■,■,nan,11,5,0,45.5,45.5,1.67,0,0,0,-,1,0.33,10,0,1,3,7.5,18,12,0,66.7,6
2016-02-14,ジェイテクトSTINGS,東レアローズ,21,,廣瀬優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,ジェイテクトSTINGS,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,112,52,10,46.4,37.5,13.00,25,9,6,36.0,10,2.50,93,5,19,31,12.8,82,46,0,56.1,67
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,1,,山田脩造,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,2,,山近哲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,3,,重村健太,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,4,,内山正平,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,2,5.6,0,0,0,-,0
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,5,,前田一誠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,6,,近裕崇,3,■,■,■,nan,nan,9,6,0,66.7,66.7,2.00,0,0,0,-,1,0.33,8,0,1,3,9.4,0,0,0,-,7
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,7,,白岩直也,3,■,■,■,nan,nan,8,5,0,62.5,62.5,1.67,0,0,0,-,2,0.67,16,0,2,7,10.9,22,12,0,54.5,7
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,8,,井上崇昭,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,10,L,古賀幸一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,14,0,70.0,0
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,12,,高松卓矢,3,■,■,■,nan,nan,21,8,0,38.1,38.1,2.67,0,0,0,-,1,0.33,10,0,1,4,10.0,11,6,0,54.5,9
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,13,,岡本秀明,2,□,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,1,1,0,100.0,0
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,15,,オムルチェンイゴール,3,■,■,■,nan,nan,46,22,1,47.8,45.7,7.33,22,13,0,59.1,1,0.33,15,3,5,4,22.7,0,0,0,-,26
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,20,L,川口太一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,22,,傳田亮太,3,■,■,■,nan,nan,5,3,0,60.0,60.0,1.00,0,0,0,-,3,1.00,15,0,3,7,11.7,0,0,0,-,6
2016-02-20,豊田合成トレフェルサ,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,90,44,1,48.9,47.8,14.67,22,13,0,59.1,8,2.67,74,3,13,27,12.4,54,33,0,61.1,55
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,1,,松本慶彦,3,■,■,■,nan,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,0,-,7,0,0,4,14.3,2,2,0,100.0,3
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,2,L,井上裕介,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,0,55.6,0
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,3,,石島雄介,3,■,■,■,nan,nan,15,9,0,60.0,60.0,3.00,5,3,0,60.0,1,0.33,16,1,2,7,15.9,6,2,0,33.3,11
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,4,,高野直哉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,5,,内藤和也,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,6,,ペピチミラン,3,■,■,■,nan,nan,41,23,4,56.1,46.3,7.67,18,8,2,44.4,0,-,13,1,6,3,13.5,0,0,0,-,24
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,7,,出耒田敬,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,2,0.67,7,0,0,0,0.0,0,0,0,-,6
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,8,,佐川翔,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,10,0,3,1,2.5,1,0,0,0.0,1
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,10,,千々木駿介,3,■,■,□,nan,nan,11,3,1,27.3,18.2,1.00,2,1,1,50.0,0,-,8,1,1,3,21.9,13,5,0,38.5,4
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,11,,伊藤康貴,3,□,□,■,nan,nan,8,1,1,12.5,0.0,0.33,0,0,0,-,0,-,4,1,1,0,25.0,21,12,0,57.1,2
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,13,,松岡祐太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,15,,木村泰輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,16,L,今富稜介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,19,,今村駿,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,堺ブレイザーズ,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,94,44,6,46.8,40.4,14.67,25,12,3,48.0,3,1.00,70,4,13,20,12.6,61,31,0,50.8,51
2016-02-20,東レアローズ,パナソニックパンサーズ,1,,富松崇彰,3,■,■,■,nan,nan,9,5,3,55.6,22.2,1.67,0,0,0,-,2,0.67,6,0,0,0,0.0,0,0,0,-,7
2016-02-20,東レアローズ,パナソニックパンサーズ,3,,伏見大和,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,東レアローズ,パナソニックパンサーズ,4,,佐野翔,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,0
2016-02-20,東レアローズ,パナソニックパンサーズ,5,,米山裕太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,東レアローズ,パナソニックパンサーズ,6,L,渡辺俊介,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,11,0,73.3,0
2016-02-20,東レアローズ,パナソニックパンサーズ,8,L,瀬戸口竜矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,東レアローズ,パナソニックパンサーズ,9,,梅野聡,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,東レアローズ,パナソニックパンサーズ,10,,星野秀知,3,■,■,■,nan,nan,11,5,0,45.5,45.5,1.67,0,0,0,-,0,-,13,1,2,7,19.6,29,14,0,48.3,6
2016-02-20,東レアローズ,パナソニックパンサーズ,14,,ジョルジェフニコラ,3,■,■,■,nan,nan,35,19,3,54.3,45.7,6.33,15,11,0,73.3,3,1.00,17,2,1,12,28.2,0,0,0,-,24
2016-02-20,東レアローズ,パナソニックパンサーズ,15,,李博,3,■,■,■,nan,nan,11,7,1,63.6,54.5,2.33,0,0,0,-,1,0.33,8,0,1,2,6.2,2,1,0,50.0,8
2016-02-20,東レアローズ,パナソニックパンサーズ,18,,鈴木悠二,3,■,■,■,nan,nan,16,10,0,62.5,62.5,3.33,2,2,0,100.0,3,1.00,10,0,1,6,15.0,10,6,0,60.0,13
2016-02-20,東レアローズ,パナソニックパンサーズ,20,,大木貴之,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2016-02-20,東レアローズ,パナソニックパンサーズ,21,,藤井直伸,3,■,■,■,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,1,0.33,12,0,1,4,8.3,0,0,0,-,1
2016-02-20,東レアローズ,パナソニックパンサーズ,22,,井手智,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,東レアローズ,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,83,46,8,55.4,45.8,15.33,17,13,0,76.5,10,3.33,74,3,6,35,15.3,56,32,0,57.1,59
2016-02-20,パナソニックパンサーズ,東レアローズ,1,,清水邦広,3,■,■,■,nan,nan,35,17,0,48.6,48.6,5.67,15,7,0,46.7,1,0.33,10,0,3,3,7.5,1,1,0,100.0,18
2016-02-20,パナソニックパンサーズ,東レアローズ,2,,深津英臣,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,1,0,7,21.2,0,0,0,-,1
2016-02-20,パナソニックパンサーズ,東レアローズ,3,,山添信也,3,■,■,■,nan,nan,7,5,0,71.4,71.4,1.67,0,0,0,-,2,0.67,10,1,1,2,13.0,0,0,0,-,8
2016-02-20,パナソニックパンサーズ,東レアローズ,5,,渡辺奏吾,3,■,■,■,nan,nan,11,5,2,45.5,27.3,1.67,1,1,0,100.0,2,0.67,11,0,2,3,6.8,15,3,0,20.0,7
2016-02-20,パナソニックパンサーズ,東レアローズ,6,,白澤健児,3,■,■,■,nan,nan,6,1,0,16.7,16.7,0.33,0,0,0,-,1,0.33,9,1,0,1,13.9,1,0,0,0.0,3
2016-02-20,パナソニックパンサーズ,東レアローズ,8,,谷村孝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,パナソニックパンサーズ,東レアローズ,9,,今村貴彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,パナソニックパンサーズ,東レアローズ,11,,池田政之,2,□,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,パナソニックパンサーズ,東レアローズ,12,,専田和也,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,1,0,12.5,0
2016-02-20,パナソニックパンサーズ,東レアローズ,13,,関田誠大,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-,0
2016-02-20,パナソニックパンサーズ,東レアローズ,14,,田城貴之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,パナソニックパンサーズ,東レアローズ,17,L,永野健,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,9,0,52.9,0
2016-02-20,パナソニックパンサーズ,東レアローズ,18,,ダンチアマラウ,3,■,■,■,nan,nan,24,12,2,50.0,41.7,4.00,6,4,1,66.7,2,0.67,9,1,3,3,17.2,25,16,0,64.0,15
2016-02-20,パナソニックパンサーズ,東レアローズ,19,L,合田心平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,パナソニックパンサーズ,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,85,40,4,47.1,42.4,13.33,22,12,1,54.5,8,2.67,67,4,10,21,12.9,67,30,0,44.8,52
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,1,,カジースキマテイ,5,■,■,■,■,■,61,31,5,50.8,42.6,6.20,14,9,1,64.3,2,0.40,21,4,2,13,31.7,36,16,0,44.4,37
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,2,,金丸晃大,5,■,■,■,■,■,5,3,0,60.0,60.0,0.60,0,0,0,-,0,-,20,0,1,8,10.0,1,0,0,0.0,3
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,4,,古田史郎,2,■,nan,nan,□,nan,6,1,2,16.7,-16.7,0.50,5,1,1,20.0,0,-,1,0,1,0,0.0,0,0,0,-,1
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,5,,清野真一,5,□,■,■,■,■,33,19,3,57.6,48.5,3.80,13,7,0,53.8,0,-,16,1,5,6,15.6,0,0,0,-,20
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,6,,高橋慎治,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,16,0,1,5,7.8,0,0,0,-,1
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,7,,高橋和人,1,■,nan,nan,nan,nan,5,0,0,0.0,0.0,-,1,0,0,0.0,0,-,1,0,0,0,0.0,8,5,0,62.5,0
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,9,,辰巳正敏,5,■,■,■,■,■,7,4,0,57.1,57.1,0.80,0,0,0,-,4,0.80,17,2,2,8,22.4,0,0,0,-,10
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,12,L,興梠亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,15,,若山智昭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,16,,久保山尚,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,17,L,本間隆太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,16,0,53.3,0
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,18,,角田辰徳,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,19,,浅野博亮,5,□,■,■,■,■,28,14,1,50.0,46.4,2.80,0,0,0,-,2,0.40,17,0,1,11,16.2,22,11,0,50.0,16
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,21,,廣瀬優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,ジェイテクトSTINGS,JTサンダーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,145,72,11,49.7,42.1,14.40,33,17,2,51.5,9,1.80,109,7,13,51,17.4,97,48,0,49.5,88
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,1,,安永拓弥,5,■,■,■,■,■,5,2,0,40.0,40.0,0.40,0,0,0,-,3,0.60,14,0,2,10,17.9,0,0,0,-,5
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,2,,町野仁志,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,0
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,3,,深津旭弘,5,■,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,3,0.60,21,0,2,7,8.3,0,0,0,-,4
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,4,,中島健太,5,■,■,■,■,■,9,4,2,44.4,22.2,0.80,0,0,0,-,4,0.80,13,0,1,3,5.8,0,0,0,-,8
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,5,,吉岡光大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,7,,越川優,5,■,■,■,■,■,33,17,1,51.5,48.5,3.40,2,1,1,50.0,0,-,17,1,3,7,16.2,24,13,0,54.2,18
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,8,L,久原大輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,9,,井上俊輔,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,11,,安井勇誠,3,nan,nan,□,□,■,7,6,0,85.7,85.7,2.00,0,0,0,-,0,-,4,0,1,3,18.8,8,2,0,25.0,6
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,14,,八子大輔,4,■,■,■,■,nan,26,14,1,53.8,50.0,3.50,3,2,0,66.7,0,-,17,0,1,1,1.5,29,9,0,31.0,14
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,15,L,唐川大志,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,18,0,58.1,0
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,16,,塚崎祐平,1,nan,nan,□,nan,nan,2,1,0,50.0,50.0,1.00,2,1,0,50.0,0,-,0,0,0,0,-,0,0,0,-,1
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,18,,ヴィソットレアンドロ,5,■,■,■,■,■,44,22,1,50.0,47.7,4.40,26,12,1,46.2,8,1.60,21,1,4,14,20.5,1,0,0,0.0,31
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,20,,筧本翔昂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,JTサンダーズ,ジェイテクトSTINGS,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,128,67,5,52.3,48.4,13.40,33,16,2,48.5,18,3.60,112,2,14,49,12.5,93,42,0,45.2,87
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,1,,山田脩造,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,2,,山近哲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,4,,内山正平,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,11,0,0,1,2.3,0,0,0,-,1
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,5,,前田一誠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,6,,近裕崇,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-,4
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,7,,白岩直也,3,■,■,■,nan,nan,11,8,0,72.7,72.7,2.67,0,0,0,-,1,0.33,13,2,3,3,19.6,21,11,0,52.4,11
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,8,,井上崇昭,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,10,L,古賀幸一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,16,0,69.6,0
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,12,,高松卓矢,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,1,0,0,0.0,0,-,12,2,1,7,29.6,10,4,0,40.0,9
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,13,,岡本秀明,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,15,,オムルチェンイゴール,3,■,■,■,nan,nan,44,23,2,52.3,47.7,7.67,17,12,1,70.6,0,-,19,5,3,9,33.9,1,0,0,0.0,28
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,16,,黒澤雄介,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,20,L,川口太一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,22,,傳田亮太,3,■,■,■,nan,nan,11,7,1,63.6,54.5,2.33,0,0,0,-,0,-,8,0,5,1,3.1,0,0,0,-,7
2016-02-21,豊田合成トレフェルサ,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,88,50,3,56.8,53.4,16.67,18,12,1,66.7,1,0.33,74,9,14,24,18.6,55,31,0,56.4,60
2016-02-21,パナソニックパンサーズ,豊田合成トレフェルサ,1,,清水邦広,3,■,■,■,nan,nan,29,15,2,51.7,44.8,5.00,7,3,1,42.9,0,-,10,0,2,2,5.0,1,0,0,0.0,15
2016-02-21,パナソニックパンサーズ,豊田合成トレフェルサ,2,,深津英臣,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-,1
2016-02-21,パナソニックパンサーズ,豊田合成トレフェルサ,3,,山添信也,3,■,■,■,nan,nan,8,5,0,62.5,62.5,1.67,0,0,0,-,0,-,14,1,4,4,12.9,2,2,0,100.0,6
2016-02-21,パナソニックパンサーズ,豊田合成トレフェルサ,5,,渡辺奏吾,3,■,■,■,nan,nan,16,9,0,56.2,56.2,3.00,2,2,0,100.0,2,0.67,12,0,2,4,8.3,20,8,0,40.0,11
2016-02-21,パナソニックパンサーズ,豊田合成トレフェルサ,6,,白澤健児,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,1,4,12.5,0,0,0,-,0
2016-02-21,パナソニックパンサーズ,豊田合成トレフェルサ,8,,谷村孝,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2016-02-21,パナソニックパンサーズ,豊田合成トレフェルサ,9,,今村貴彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,パナソニックパンサーズ,豊田合成トレフェルサ,11,,池田政之,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,パナソニックパンサーズ,豊田合成トレフェルサ,12,,専田和也,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2016-02-21,パナソニックパンサーズ,豊田合成トレフェルサ,13,,関田誠大,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
