試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2000-01-14,パナソニックパンサーズ,10,,牛尾正和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-14,パナソニックパンサーズ,12,,紫和昌修,4,■,■,■,■,nan,2,2,0,1.0,1.0,0.50,0,0,0,-,0,-,11,0,1,4,9.1,1,0,0,0.0
2000-01-14,パナソニックパンサーズ,13,,清水貴幸,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2000-01-14,パナソニックパンサーズ,14,,南部正司,4,■,■,■,■,nan,24,11,2,0.4583333333333333,0.375,2.75,4,1,0,25.0,0,-,21,0,3,4,4.8,19,12,0,63.2
2000-01-14,パナソニックパンサーズ,15,,木村正憲,2,□,nan,nan,□,nan,1,0,1,0.0,-1.0,-,1,0,1,0.0,0,-,2,0,0,1,12.5,0,0,0,-
2000-01-14,パナソニックパンサーズ,20,,米山博之,4,■,■,■,■,nan,14,7,0,0.5,0.5,1.75,0,0,0,-,4,1.00,10,1,1,4,20.0,1,0,0,0.0
2000-01-14,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,124,61,11,0.49193548387096775,0.4032258064516129,15.25,28,13,3,46.4,12,3.00,97,5,17,31,12.5,75,51,0,68.0
2000-01-14,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0,0,-
2000-01-14,堺ブレイザーズ,1,,澤畠雄一郎,3,■,■,■,nan,nan,10,7,0,0.7,0.7,2.33,0,0,0,-,6,2.00,6,0,2,1,4.2,0,0,0,-
2000-01-14,堺ブレイザーズ,3,,野々山悟,3,■,■,■,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,1,0.33,13,0,1,2,3.8,0,0,0,-
2000-01-14,堺ブレイザーズ,4,,中垣内祐一,3,■,■,■,nan,nan,26,13,2,0.5,0.4230769230769231,4.33,11,4,1,36.4,3,1.00,8,0,1,1,3.1,4,3,0,75.0
2000-01-14,堺ブレイザーズ,5,,市橋祐之,3,■,■,■,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,0,-,10,1,1,2,15.0,1,1,0,100.0
2000-01-14,堺ブレイザーズ,8,,山本辰生,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2000-01-14,堺ブレイザーズ,9,,高橋智則,3,■,■,■,nan,nan,15,5,0,0.3333333333333333,0.3333333333333333,1.67,0,0,0,-,3,1.00,16,0,2,3,4.7,19,13,0,68.4
2000-01-14,堺ブレイザーズ,10,,大野英洋,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-14,堺ブレイザーズ,12,,木浦新一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-14,堺ブレイザーズ,13,,ルイスアルベルダシルバ,3,■,■,■,nan,nan,30,16,1,0.5333333333333333,0.5,5.33,15,8,0,53.3,1,0.33,14,0,5,4,7.1,1,1,0,100.0
2000-01-14,堺ブレイザーズ,15,,伊藤信博,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-14,堺ブレイザーズ,22,L,酒井新悟,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,17,0,63.0
2000-01-14,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,87,44,3,0.5057471264367817,0.47126436781609193,14.67,26,12,1,46.2,14,4.67,73,1,13,16,6.8,52,35,0,67.3
2000-01-14,JTサンダーズ,1,,丸尾文治,2,nan,□,■,nan,nan,2,1,0,0.5,0.5,0.50,0,0,0,-,1,0.50,7,1,1,0,11.4,1,0,0,0.0
2000-01-14,JTサンダーズ,2,,平野信孝,2,■,■,nan,nan,nan,16,8,0,0.5,0.5,4.00,7,3,0,42.9,0,-,4,0,1,1,6.2,0,0,0,-
2000-01-14,JTサンダーズ,3,,苅谷淳司,2,■,■,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,2,1.00,5,0,1,0,0.0,0,0,0,-
2000-01-14,JTサンダーズ,4,,河野裕輔,3,■,□,■,nan,nan,22,8,1,0.36363636363636365,0.3181818181818182,2.67,11,4,0,36.4,1,0.33,9,0,4,2,5.6,5,4,0,80.0
2000-01-14,JTサンダーズ,6,,臺光章,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,0,1,4,10.0,0,0,0,-
2000-01-14,JTサンダーズ,7,,下田悟,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-14,JTサンダーズ,8,,徳元幸人,3,□,■,■,nan,nan,9,3,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,9,0,0,5,13.9,14,10,0,71.4
2000-01-14,JTサンダーズ,9,,齋藤学,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-14,JTサンダーズ,11,,山田忠一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-14,JTサンダーズ,12,L,山本健之,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,0,75.0
2000-01-14,JTサンダーズ,14,,伊勢隆一,3,■,■,■,nan,nan,4,3,0,0.75,0.75,1.00,0,0,0,-,3,1.00,10,0,2,3,7.5,0,0,0,-
2000-01-14,JTサンダーズ,21,,シュレーポフイーゴリー,3,■,■,■,nan,nan,27,9,0,0.3333333333333333,0.3333333333333333,3.00,7,3,0,42.9,1,0.33,9,0,1,1,2.8,27,20,0,74.1
2000-01-14,JTサンダーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,82,32,1,0.3902439024390244,0.3780487804878049,10.67,25,10,0,40.0,8,2.67,63,1,11,16,7.6,59,43,0,72.9
2000-01-15,NTT西日本レグルス,1,,中川一,5,■,■,■,■,■,16,9,0,0.5625,0.5625,1.80,0,0,0,-,4,0.80,16,1,5,4,11.2,0,0,0,-
2000-01-15,NTT西日本レグルス,3,,金近潤,5,■,■,■,■,■,26,12,3,0.46153846153846156,0.34615384615384615,2.40,3,1,2,33.3,4,0.80,14,0,1,7,12.5,37,27,0,73.0
2000-01-15,NTT西日本レグルス,4,,山元克之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,NTT西日本レグルス,5,,前田悟,5,■,■,■,■,■,6,5,0,0.8333333333333334,0.8333333333333334,1.00,0,0,0,-,1,0.20,35,4,5,10,18.0,0,0,0,-
2000-01-15,NTT西日本レグルス,6,,和田一彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,NTT西日本レグルス,7,,小林宙史,5,■,■,■,■,■,24,8,4,0.3333333333333333,0.16666666666666666,1.60,0,0,0,-,1,0.20,10,0,4,1,2.5,18,9,0,50.0
2000-01-15,NTT西日本レグルス,8,,西田靖宏,5,■,■,■,■,■,44,22,4,0.5,0.4090909090909091,4.40,14,6,1,42.9,2,0.40,15,0,2,2,3.3,2,0,0,0.0
2000-01-15,NTT西日本レグルス,9,,山口雅行,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,NTT西日本レグルス,10,,山名邦卓,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,2,1.00,0,0,0,0,-,0,0,0,-
2000-01-15,NTT西日本レグルス,11,,美保考男,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,NTT西日本レグルス,12,L,置本雅司,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,19,0,52.8
2000-01-15,NTT西日本レグルス,15,,五十里朗,5,■,■,■,■,■,21,6,0,0.2857142857142857,0.2857142857142857,1.20,4,2,0,50.0,1,0.20,13,0,2,1,1.9,8,5,0,62.5
2000-01-15,NTT西日本レグルス,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,137,62,11,0.45255474452554745,0.3722627737226277,12.40,21,9,3,42.9,15,3.00,103,5,19,25,10.5,101,60,0,59.4
2000-01-15,NECブルーロケッツ,2,,細川延由,5,■,■,■,■,■,37,15,2,0.40540540540540543,0.35135135135135137,3.00,3,0,0,0.0,1,0.20,15,0,1,6,10.0,27,15,0,55.6
2000-01-15,NECブルーロケッツ,5,,大関元樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,NECブルーロケッツ,6,,竹内実,5,■,■,■,■,■,32,15,4,0.46875,0.34375,3.00,2,1,0,50.0,1,0.20,21,1,4,5,10.7,21,15,0,71.4
2000-01-15,NECブルーロケッツ,7,,大竹秀之,5,■,■,■,■,■,5,2,0,0.4,0.4,0.40,0,0,0,-,7,1.40,10,0,0,3,7.5,0,0,0,-
2000-01-15,NECブルーロケッツ,8,L,西村晃一,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,24,0,72.7
2000-01-15,NECブルーロケッツ,9,,糸田信幸,3,nan,nan,□,■,■,0,0,0,,,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-
2000-01-15,NECブルーロケッツ,10,,青木一平,5,■,■,■,■,■,13,6,1,0.46153846153846156,0.38461538461538464,1.20,0,0,0,-,5,1.00,17,0,1,4,5.9,0,0,0,-
2000-01-15,NECブルーロケッツ,11,,渡邉正堂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,NECブルーロケッツ,12,,奥田晃,5,■,■,■,□,□,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,10,0,1,5,12.5,0,0,0,-
2000-01-15,NECブルーロケッツ,15,,大森陽祐,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,NECブルーロケッツ,16,,鎌田修,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2000-01-15,NECブルーロケッツ,29,,ファンダールミューレンオロフ,5,■,■,■,■,■,40,16,3,0.4,0.325,3.20,15,8,1,53.3,3,0.60,29,5,3,11,24.0,0,0,0,-
2000-01-15,NECブルーロケッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,128,55,10,0.4296875,0.3515625,11.00,20,9,1,45.0,17,3.40,113,6,10,37,12.8,81,54,0,66.7
2000-01-15,サントリーサンバーズ,1,,朝日健太郎,5,■,■,■,■,■,11,2,0,0.18181818181818182,0.18181818181818182,0.40,0,0,0,-,5,1.00,10,0,1,2,5.0,0,0,0,-
2000-01-15,サントリーサンバーズ,2,,佐々木太一,5,■,■,■,■,■,18,11,1,0.6111111111111112,0.5555555555555556,2.20,1,0,0,0.0,2,0.40,18,1,3,3,9.7,1,1,0,100.0
2000-01-15,サントリーサンバーズ,3,,福田健太,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,サントリーサンバーズ,4,,清水雅之,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,14,0,1,1,1.8,0,0,0,-
2000-01-15,サントリーサンバーズ,5,,小坂慎吾,5,■,■,■,■,■,16,9,2,0.5625,0.4375,1.80,1,1,0,100.0,2,0.40,14,1,4,1,7.5,22,17,0,77.3
2000-01-15,サントリーサンバーズ,6,,栗原圭介,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2000-01-15,サントリーサンバーズ,7,,河野克已,4,nan,□,□,□,□,1,1,0,1.0,1.0,0.25,0,0,0,-,1,0.25,3,0,0,1,8.3,7,5,0,71.4
2000-01-15,サントリーサンバーズ,10,,荻野正二,5,■,■,■,■,■,26,19,1,0.7307692307692307,0.6923076923076923,3.80,2,1,0,50.0,1,0.20,17,0,2,1,1.5,36,27,0,75.0
2000-01-15,サントリーサンバーズ,11,L,津曲勝利,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,25,0,80.6
2000-01-15,サントリーサンバーズ,12,,木原丈裕,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0,0,0.0
2000-01-15,サントリーサンバーズ,15,,栗原功武,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,サントリーサンバーズ,16,,ジルソンベルナルド,5,■,■,■,■,■,56,22,8,0.39285714285714285,0.25,4.40,19,7,4,36.8,1,0.20,21,6,8,4,31.4,0,0,0,-
2000-01-15,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,128,64,12,0.5,0.40625,12.80,23,9,4,39.1,12,2.40,103,8,19,13,10.3,98,75,0,76.5
2000-01-15,東レアローズ,1,,中野順平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,東レアローズ,3,,加藤陽一,5,■,■,■,■,■,34,18,3,0.5294117647058824,0.4411764705882353,3.60,8,3,0,37.5,2,0.40,25,2,3,5,11.4,26,23,0,88.5
2000-01-15,東レアローズ,5,,笠原紀久,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2000-01-15,東レアローズ,6,,山口誠,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,15,0,3,2,3.3,0,0,0,-
2000-01-15,東レアローズ,7,,齋藤信治,5,■,■,■,■,■,30,10,2,0.3333333333333333,0.26666666666666666,2.00,13,2,2,15.4,1,0.20,16,0,2,2,3.1,0,0,0,-
2000-01-15,東レアローズ,8,,泉川正幸,5,■,■,■,■,■,20,7,1,0.35,0.3,1.40,2,0,1,0.0,1,0.20,16,0,0,5,7.8,25,18,0,72.0
2000-01-15,東レアローズ,11,,小林敦,5,■,■,■,■,■,8,7,0,0.875,0.875,1.40,0,0,0,-,5,1.00,12,0,0,4,8.3,0,0,0,-
2000-01-15,東レアローズ,12,,丸茂智彦,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-
2000-01-15,東レアローズ,14,,渡貫健三,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,東レアローズ,17,L,松本岳士,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,22,0,78.6
2000-01-15,東レアローズ,18,,浅川敏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,東レアローズ,19,,ホフトーマス,5,■,■,■,■,■,25,14,0,0.56,0.56,2.80,0,0,0,-,5,1.00,14,1,2,0,5.7,0,0,0,-
2000-01-15,東レアローズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,118,57,6,0.4830508474576271,0.4322033898305085,11.40,23,5,3,21.7,14,2.80,108,3,10,20,6.9,79,63,0,79.7
2000-01-15,豊田合成トレフェルサ,1,,多田幹世,2,nan,□,■,nan,nan,8,5,0,0.625,0.625,2.50,2,1,0,50.0,0,-,4,0,1,2,12.5,11,8,0,72.7
2000-01-15,豊田合成トレフェルサ,3,,松田明彦,3,■,■,■,nan,nan,4,1,0,0.25,0.25,0.33,1,0,0,0.0,1,0.33,7,0,1,0,0.0,0,0,0,-
2000-01-15,豊田合成トレフェルサ,5,,山中秀晃,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2000-01-15,豊田合成トレフェルサ,7,,小澤新,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,豊田合成トレフェルサ,8,,小出真嗣,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2000-01-15,豊田合成トレフェルサ,9,,山浦宏行,3,■,■,■,nan,nan,19,7,3,0.3684210526315789,0.21052631578947367,2.33,7,4,0,57.1,0,-,17,0,1,1,1.5,0,0,0,-
2000-01-15,豊田合成トレフェルサ,10,L,長屋裕,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,24,0,82.8
2000-01-15,豊田合成トレフェルサ,12,,鳥居聖史,3,■,■,■,nan,nan,23,10,2,0.43478260869565216,0.34782608695652173,3.33,3,0,1,0.0,0,-,9,0,3,0,0.0,13,11,0,84.6
2000-01-15,豊田合成トレフェルサ,13,,安原貴之,3,■,■,□,nan,nan,13,3,1,0.23076923076923078,0.15384615384615385,1.00,3,1,0,33.3,2,0.67,6,1,2,0,13.3,7,5,0,71.4
2000-01-15,豊田合成トレフェルサ,15,,フランコサムエル,3,■,■,■,nan,nan,15,8,2,0.5333333333333333,0.4,2.67,3,1,1,33.3,0,-,14,0,1,4,7.1,0,0,0,-
2000-01-15,豊田合成トレフェルサ,16,,鈴木康晋,3,■,■,■,nan,nan,8,4,0,0.5,0.5,1.33,0,0,0,-,3,1.00,6,0,0,1,4.2,0,0,0,-
2000-01-15,豊田合成トレフェルサ,17,,佐藤和夫,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-
2000-01-15,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,90,38,8,0.4222222222222222,0.3333333333333333,12.67,19,7,2,36.8,7,2.33,65,1,9,10,5.1,60,48,0,80.0
2000-01-15,富士フイルム・プラネッツ,3,,南由紀夫,3,■,■,■,nan,nan,13,8,0,0.6153846153846154,0.6153846153846154,2.67,0,0,0,-,4,1.33,13,0,2,3,5.8,0,0,0,-
2000-01-15,富士フイルム・プラネッツ,4,,成田貴志,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,2,0.67,19,0,2,3,3.9,0,0,0,-
2000-01-15,富士フイルム・プラネッツ,5,,浜口純一,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,1,4.2,0,0,0,-
2000-01-15,富士フイルム・プラネッツ,6,,青山繁,3,■,■,■,nan,nan,17,7,1,0.4117647058823529,0.35294117647058826,2.33,1,0,0,0.0,2,0.67,10,0,5,1,2.5,23,17,0,73.9
2000-01-15,富士フイルム・プラネッツ,8,,金牧貴久,3,■,■,■,nan,nan,17,7,1,0.4117647058823529,0.35294117647058826,2.33,2,0,1,0.0,4,1.33,11,0,2,2,4.5,3,1,0,33.3
2000-01-15,富士フイルム・プラネッツ,9,,吉永文幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,富士フイルム・プラネッツ,10,,出倉諭,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,1,1,0,100.0
2000-01-15,富士フイルム・プラネッツ,11,,植田雅之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,富士フイルム・プラネッツ,12,,近藤康史,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,富士フイルム・プラネッツ,14,,川浦博昭,3,■,■,■,nan,nan,10,4,0,0.4,0.4,1.33,0,0,0,-,3,1.00,5,0,0,0,0.0,0,0,0,-
2000-01-15,富士フイルム・プラネッツ,17,L,花野裕祥,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,25,0,89.3
2000-01-15,富士フイルム・プラネッツ,18,,増村雅尚,3,■,■,■,nan,nan,22,9,0,0.4090909090909091,0.4090909090909091,3.00,3,1,0,33.3,4,1.33,9,0,1,2,5.6,1,1,0,100.0
2000-01-15,富士フイルム・プラネッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,80,35,2,0.4375,0.4125,11.67,6,1,1,16.7,19,6.33,74,0,14,12,4.1,56,45,0,80.4
2000-01-15,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-
2000-01-15,堺ブレイザーズ,1,,澤畠雄一郎,3,■,■,■,nan,nan,5,3,1,0.6,0.4,1.00,0,0,0,-,1,0.33,14,1,3,4,14.3,0,0,0,-
2000-01-15,堺ブレイザーズ,3,,野々山悟,3,■,■,■,nan,nan,6,4,0,0.6666666666666666,0.6666666666666666,1.33,1,0,0,0.0,5,1.67,11,0,1,1,2.3,0,0,0,-
2000-01-15,堺ブレイザーズ,4,,中垣内祐一,3,■,■,■,nan,nan,22,13,0,0.5909090909090909,0.5909090909090909,4.33,7,4,0,57.1,0,-,6,0,1,2,8.3,13,8,0,61.5
2000-01-15,堺ブレイザーズ,5,,市橋祐之,3,■,■,■,nan,nan,10,7,0,0.7,0.7,2.33,0,0,0,-,2,0.67,12,0,2,1,2.1,0,0,0,-
2000-01-15,堺ブレイザーズ,8,,山本辰生,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-
2000-01-15,堺ブレイザーズ,9,,高橋智則,3,■,■,■,nan,nan,6,2,0,0.3333333333333333,0.3333333333333333,0.67,0,0,0,-,3,1.00,13,2,3,4,21.5,23,15,0,65.2
2000-01-15,堺ブレイザーズ,10,,大野英洋,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,堺ブレイザーズ,12,,木浦新一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,堺ブレイザーズ,13,,ルイスアルベルダシルバ,3,■,■,■,nan,nan,32,20,1,0.625,0.59375,6.67,11,9,1,81.8,0,-,15,1,3,7,18.3,0,0,0,-
2000-01-15,堺ブレイザーズ,15,,伊藤信博,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-01-15,堺ブレイザーズ,22,L,酒井新悟,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,18,0,81.8
2000-01-15,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,81,49,2,0.6049382716049383,0.5802469135802469,16.33,19,13,1,68.4,11,3.67,78,4,15,21,11.6,58,41,0,70.7
2000-01-15,旭化成スパーキッズ,1,,山田博文,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
