名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
今井里美,10,JAぎふリオレーナ,3,6,46,15,1,32.6,30.4,2,1,0,0,20,1,1,5,69,25,0,50.0,2.5,0.0,10.0,36.2
今井里美,11,JAぎふリオレーナ,3,8,69,28,2,40.6,37.7,2,2,0,2,23,0,2,4,86,43,0,100.0,3.5,0.2,2.2,50.0
今井里美,12,JAぎふリオレーナ,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
佐々原和,01,JAぎふリオレーナ,2,16,143,43,5,30.1,26.6,0,0,0,3,51,1,0,25,108,69,0,,2.7,0.2,14.2,63.9
佐々原和,02,JAぎふリオレーナ,2,25,202,56,17,27.7,19.3,0,0,0,2,86,2,2,26,130,93,0,,2.2,0.1,9.3,71.5
佐々原和,10,JAぎふリオレーナ,2,2,17,5,1,29.4,23.5,0,0,0,0,8,0,0,3,7,6,0,,2.5,0.0,9.4,85.7
佐々原和,11,JAぎふリオレーナ,2,19,164,46,5,28.0,25.0,0,0,0,0,69,4,5,28,97,63,0,,2.4,0.0,14.1,64.9
佐々原和,12,JAぎふリオレーナ,2,7,94,30,3,31.9,28.7,0,0,0,0,35,2,0,17,54,27,0,,4.3,0.0,17.9,50.0
佐々木美帆,01,JAぎふリオレーナ,11,22,87,37,7,42.5,34.5,0,0,0,11,69,1,3,30,5,4,0,,1.7,0.5,11.2,80.0
佐々木美帆,02,JAぎふリオレーナ,11,25,148,58,5,39.2,35.8,0,0,0,14,69,2,7,24,4,2,0,,2.3,0.6,9.1,50.0
佐々木美帆,10,JAぎふリオレーナ,11,6,30,12,1,40.0,36.7,0,0,0,4,24,0,3,9,4,3,0,,2.0,0.7,6.2,75.0
佐々木美帆,11,JAぎふリオレーナ,11,20,111,36,3,32.4,29.7,0,0,0,12,73,3,10,17,11,6,0,,1.8,0.6,6.5,54.5
佐々木美帆,12,JAぎふリオレーナ,11,7,28,6,2,21.4,14.3,0,0,0,3,24,0,1,12,0,0,0,,0.9,0.4,11.5,
佐藤みなみ,01,フォレストリーヴズ熊本,8,24,0,0,0,,,0,0,0,0,5,0,1,0,12,9,0,,0.0,0.0,-5.0,75.0
佐藤みなみ,02,フォレストリーヴズ熊本,8,10,0,0,0,,,0,0,0,0,0,0,0,0,9,4,0,,0.0,0.0,,44.4
佐藤みなみ,10,フォレストリーヴズ熊本,8,8,0,0,0,,,0,0,0,0,0,0,0,0,8,3,0,,0.0,0.0,,37.5
佐藤みなみ,11,フォレストリーヴズ熊本,8,19,0,0,0,,,0,0,0,0,0,0,0,0,25,19,0,,0.0,0.0,,76.0
佐藤みなみ,12,フォレストリーヴズ熊本,8,6,0,0,0,,,0,0,0,0,0,0,0,0,5,4,0,,0.0,0.0,,80.0
佐藤愛美,01,大野石油広島オイラーズ,19,26,135,34,12,25.2,16.3,0,0,0,6,77,1,2,23,159,92,0,,1.3,0.2,8.1,57.9
佐藤愛美,02,大野石油広島オイラーズ,19,16,109,42,2,38.5,36.7,0,0,0,4,57,2,2,15,97,49,0,,2.6,0.2,9.2,50.5
佐藤愛美,10,大野石油広島オイラーズ,19,9,54,16,4,29.6,22.2,0,0,0,1,33,1,2,15,62,27,0,,1.8,0.1,12.9,43.5
佐藤愛美,11,大野石油広島オイラーズ,19,22,103,25,5,24.3,19.4,0,0,0,2,90,1,3,34,146,73,0,,1.1,0.1,9.7,50.0
佐藤愛美,12,大野石油広島オイラーズ,19,9,49,9,1,18.4,16.3,0,0,0,2,36,0,3,11,52,32,0,,1.0,0.2,5.6,61.5
佐野遥香,01,JAぎふリオレーナ,14,8,0,0,0,,,0,0,0,0,26,1,0,12,0,0,0,,0.0,0.0,15.4,
佐野遥香,02,JAぎふリオレーナ,14,20,8,1,0,12.5,12.5,0,0,0,0,64,0,5,24,0,0,0,,0.0,0.0,7.4,
佐野遥香,10,JAぎふリオレーナ,14,6,0,0,0,,,0,0,0,1,26,1,2,11,0,0,0,,0.0,0.2,12.5,
佐野遥香,11,JAぎふリオレーナ,14,9,3,1,0,33.3,33.3,0,0,0,0,28,1,2,11,2,0,0,,0.1,0.0,11.6,0.0
佐野遥香,12,JAぎふリオレーナ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
倉見夏乃,01,KUROBEアクアフェアリーズ,2,18,67,25,9,37.3,23.9,0,0,0,13,43,0,3,11,1,0,0,,1.4,0.7,4.7,0.0
倉見夏乃,02,KUROBEアクアフェアリーズ,2,20,74,24,7,32.4,23.0,0,0,0,5,54,1,5,24,5,2,0,,1.2,0.2,10.6,40.0
倉見夏乃,10,KUROBEアクアフェアリーズ,2,6,31,14,1,45.2,41.9,0,0,0,2,14,0,0,7,3,1,0,,2.3,0.3,12.5,33.3
倉見夏乃,11,KUROBEアクアフェアリーズ,2,21,83,32,3,38.6,34.9,0,0,0,13,62,0,9,21,1,0,0,,1.5,0.6,4.8,0.0
倉見夏乃,12,KUROBEアクアフェアリーズ,2,7,23,7,1,30.4,26.1,0,0,0,6,22,1,1,10,2,1,0,,1.0,0.9,14.8,50.0
冨永こよみ,01,埼玉上尾メディックス,2,16,28,9,2,32.1,25.0,0,0,0,11,75,3,4,23,1,0,0,,0.6,0.7,10.3,0.0
冨永こよみ,02,埼玉上尾メディックス,2,21,33,12,1,36.4,33.3,2,1,0,9,82,8,6,35,1,0,0,50.0,0.6,0.4,18.6,0.0
冨永こよみ,10,埼玉上尾メディックス,2,7,13,4,0,30.8,30.8,0,0,0,5,29,3,2,16,0,0,0,,0.6,0.7,22.4,
冨永こよみ,11,埼玉上尾メディックス,2,20,49,25,3,51.0,44.9,1,0,1,13,82,4,6,31,0,0,0,0.0,1.2,0.6,12.5,
冨永こよみ,12,埼玉上尾メディックス,2,6,10,7,0,70.0,70.0,1,0,0,2,28,2,2,19,1,0,0,0.0,1.2,0.3,22.3,0.0
北川海育,01,大野石油広島オイラーズ,11,27,164,56,2,34.1,32.9,0,0,0,7,60,1,1,15,5,3,0,,2.1,0.3,7.5,60.0
北川海育,02,大野石油広島オイラーズ,11,16,92,47,2,51.1,48.9,0,0,0,5,48,2,2,18,0,0,0,,2.9,0.3,12.5,
北川海育,10,大野石油広島オイラーズ,11,8,32,10,1,31.2,28.1,0,0,0,4,18,0,0,9,0,0,0,,1.2,0.5,12.5,
北川海育,11,大野石油広島オイラーズ,11,22,125,60,2,48.0,46.4,0,0,0,12,51,0,1,23,4,1,0,,2.7,0.5,10.8,25.0
北川海育,12,大野石油広島オイラーズ,11,9,50,22,1,44.0,42.0,0,0,0,5,27,1,2,10,0,0,0,,2.4,0.6,11.1,
南早希,01,埼玉上尾メディックス,3,3,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
南早希,02,埼玉上尾メディックス,3,3,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
南早希,10,埼玉上尾メディックス,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
南早希,11,埼玉上尾メディックス,3,3,1,0,0,0.0,0.0,0,0,0,0,3,0,1,0,0,0,0,,0.0,0.0,-8.3,
南早希,12,埼玉上尾メディックス,3,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
南美寿希,01,KUROBEアクアフェアリーズ,8,8,1,1,0,100.0,100.0,0,0,0,2,19,0,2,10,0,0,0,,0.1,0.2,10.5,
南美寿希,02,KUROBEアクアフェアリーズ,8,20,8,0,1,0.0,-12.5,0,0,0,5,71,5,4,26,2,0,0,,0.0,0.2,14.8,0.0
南美寿希,10,KUROBEアクアフェアリーズ,8,6,2,1,0,50.0,50.0,0,0,0,0,20,1,0,7,0,0,0,,0.2,0.0,13.8,
南美寿希,11,KUROBEアクアフェアリーズ,8,21,11,5,1,45.5,36.4,0,0,0,5,69,0,6,19,0,0,0,,0.2,0.2,4.7,
南美寿希,12,KUROBEアクアフェアリーズ,8,7,2,1,0,50.0,50.0,0,0,0,3,28,0,2,13,0,0,0,,0.1,0.4,9.8,
原田美愛実,01,柏エンゼルクロス,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
原田美愛実,02,柏エンゼルクロス,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
原田美愛実,10,柏エンゼルクロス,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
原田美愛実,11,柏エンゼルクロス,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
原田美愛実,12,柏エンゼルクロス,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
吉井奎乃,01,JAぎふリオレーナ,4,13,151,52,15,34.4,24.5,20,6,3,2,41,4,3,22,50,19,0,30.0,4.0,0.2,21.3,38.0
吉井奎乃,02,JAぎふリオレーナ,4,12,85,22,10,25.9,14.1,10,2,1,2,32,2,4,9,29,17,0,20.0,1.8,0.2,10.2,58.6
吉井奎乃,10,JAぎふリオレーナ,4,1,17,5,0,29.4,29.4,1,0,0,0,3,0,0,2,3,1,0,0.0,5.0,0.0,16.7,33.3
吉井奎乃,11,JAぎふリオレーナ,4,3,23,11,0,47.8,47.8,1,0,0,0,7,1,1,4,7,6,0,0.0,3.7,0.0,25.0,85.7
吉井奎乃,12,JAぎふリオレーナ,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
吉川ひかる,01,KUROBEアクアフェアリーズ,13,14,0,0,0,,,0,0,0,0,20,0,2,5,0,0,0,,0.0,0.0,3.8,
吉川ひかる,02,KUROBEアクアフェアリーズ,13,9,0,0,0,,,0,0,0,0,13,0,0,5,0,0,0,,0.0,0.0,9.6,
吉川ひかる,10,KUROBEアクアフェアリーズ,13,4,0,0,0,,,0,0,0,0,6,0,0,3,0,0,0,,0.0,0.0,12.5,
吉川ひかる,11,KUROBEアクアフェアリーズ,13,14,2,0,0,0.0,0.0,0,0,0,0,17,0,2,6,0,0,0,,0.0,0.0,5.9,
吉川ひかる,12,KUROBEアクアフェアリーズ,13,5,0,0,0,,,0,0,0,0,6,0,0,3,0,0,0,,0.0,0.0,12.5,
吉本梓穂,01,大野石油広島オイラーズ,14,27,0,0,0,,,0,0,0,0,14,0,0,4,107,70,0,,0.0,0.0,7.1,65.4
吉本梓穂,02,大野石油広島オイラーズ,14,16,0,0,0,,,0,0,0,0,28,0,1,13,29,12,0,,0.0,0.0,10.7,41.4
吉本梓穂,10,大野石油広島オイラーズ,14,9,0,0,0,,,0,0,0,0,0,0,0,0,63,32,0,,0.0,0.0,,50.8
吉本梓穂,11,大野石油広島オイラーズ,14,22,0,0,0,,,0,0,0,0,0,0,0,0,139,85,0,,0.0,0.0,,61.2
吉本梓穂,12,大野石油広島オイラーズ,14,9,0,0,0,,,0,0,0,0,0,0,0,0,50,35,0,,0.0,0.0,,70.0
吉里遥,01,大野石油広島オイラーズ,13,22,29,13,3,44.8,34.5,1,0,0,1,37,3,3,10,32,11,0,0.0,0.6,0.0,12.8,34.4
吉里遥,02,大野石油広島オイラーズ,13,12,4,1,1,25.0,0.0,0,0,0,0,24,1,4,10,2,1,0,,0.1,0.0,10.4,50.0
吉里遥,10,大野石油広島オイラーズ,13,9,2,1,0,50.0,50.0,0,0,0,0,12,0,2,5,1,0,0,,0.1,0.0,6.2,0.0
吉里遥,11,大野石油広島オイラーズ,13,17,27,10,2,37.0,29.6,0,0,0,0,29,1,3,9,16,4,0,,0.6,0.0,8.6,25.0
吉里遥,12,大野石油広島オイラーズ,13,6,8,3,0,37.5,37.5,0,0,0,0,12,0,0,4,3,2,0,,0.5,0.0,8.3,66.7
和多桃子,01,フォレストリーヴズ熊本,13,11,5,2,0,40.0,40.0,0,0,0,0,30,0,2,10,1,0,0,,0.2,0.0,6.7,0.0
和多桃子,02,フォレストリーヴズ熊本,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
和多桃子,10,フォレストリーヴズ熊本,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
和多桃子,11,フォレストリーヴズ熊本,13,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
和多桃子,12,フォレストリーヴズ熊本,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
和才奈々美,01,KUROBEアクアフェアリーズ,3,18,0,0,0,,,0,0,0,0,0,0,0,0,76,60,0,,0.0,0.0,,78.9
和才奈々美,02,KUROBEアクアフェアリーズ,3,20,185,49,14,26.5,18.9,5,0,1,3,62,1,4,20,141,101,0,0.0,2.4,0.2,8.1,71.6
和才奈々美,10,KUROBEアクアフェアリーズ,3,6,0,0,0,,,0,0,0,0,0,0,0,0,39,29,0,,0.0,0.0,,74.4
和才奈々美,11,KUROBEアクアフェアリーズ,3,21,0,0,0,,,0,0,0,0,0,0,0,0,127,94,0,,0.0,0.0,,74.0
和才奈々美,12,KUROBEアクアフェアリーズ,3,7,0,0,0,,,0,0,0,0,0,0,0,0,25,14,0,,0.0,0.0,,56.0
坂本奈々香,01,デンソーエアリービーズ,3,6,36,15,1,41.7,38.9,0,0,0,0,15,0,1,6,14,11,0,,2.5,0.0,8.3,78.6
坂本奈々香,02,デンソーエアリービーズ,3,5,0,0,0,,,0,0,0,0,3,0,2,0,0,0,0,,0.0,0.0,-16.7,
坂本奈々香,11,デンソーエアリービーズ,3,2,9,3,1,33.3,22.2,1,0,0,0,1,0,0,1,7,5,0,0.0,1.5,0.0,25.0,71.4
坂本奈々香,12,デンソーエアリービーズ,3,4,43,15,1,34.9,32.6,1,0,1,0,19,1,3,10,18,6,0,0.0,3.8,0.0,14.5,33.3
堀崎智恵美,01,仙台ベルフィーユ,4,21,35,2,1,5.7,2.9,0,0,0,0,21,0,0,6,44,23,0,,0.1,0.0,7.1,52.3
堀崎智恵美,02,仙台ベルフィーユ,4,14,9,5,1,55.6,44.4,0,0,0,0,6,0,0,1,29,22,0,,0.4,0.0,4.2,75.9
堀崎智恵美,10,仙台ベルフィーユ,4,3,0,0,0,,,0,0,0,0,0,0,0,0,3,2,0,,0.0,0.0,,66.7
堀崎智恵美,11,仙台ベルフィーユ,4,9,16,7,0,43.8,43.8,0,0,0,2,24,0,1,11,47,27,0,,0.8,0.2,10.4,57.4
堀崎智恵美,12,仙台ベルフィーユ,4,6,25,14,0,56.0,56.0,0,0,0,1,18,0,2,10,36,16,0,,2.3,0.2,11.1,44.4
堀江彩,01,デンソーエアリービーズ,16,18,104,45,8,43.3,35.6,7,0,2,2,51,2,9,24,1,0,0,0.0,2.5,0.1,11.3,0.0
堀江彩,02,デンソーエアリービーズ,16,12,40,11,3,27.5,20.0,0,0,0,0,26,3,3,11,2,2,0,,0.9,0.0,19.2,100.0
堀江彩,10,デンソーエアリービーズ,16,6,47,19,3,40.4,34.0,8,0,1,2,34,3,3,13,2,2,0,0.0,3.2,0.3,16.2,100.0
堀江彩,11,デンソーエアリービーズ,16,20,165,73,10,44.2,38.2,26,9,2,2,74,8,10,24,3,3,0,34.6,3.6,0.1,15.5,100.0
堀江彩,12,デンソーエアリービーズ,16,5,37,14,2,37.8,32.4,4,2,1,3,12,0,2,5,1,1,0,50.0,2.8,0.6,6.2,100.0
塚本尚子,01,JAぎふリオレーナ,13,22,0,0,0,,,0,0,0,0,0,0,0,0,129,78,0,,0.0,0.0,,60.5
塚本尚子,02,JAぎふリオレーナ,13,24,0,0,0,,,0,0,0,0,7,0,1,2,140,87,0,,0.0,0.0,3.6,62.1
塚本尚子,10,JAぎふリオレーナ,13,6,0,0,0,,,0,0,0,0,0,0,0,0,35,24,0,,0.0,0.0,,68.6
塚本尚子,11,JAぎふリオレーナ,13,20,0,0,0,,,0,0,0,0,0,0,0,0,135,97,0,,0.0,0.0,,71.9
塚本尚子,12,JAぎふリオレーナ,13,7,0,0,0,,,0,0,0,0,0,0,0,0,45,24,0,,0.0,0.0,,53.3
